boletim,boletim,bolso,lula,branco,nulo,tipo_urna
o00407-0139200090113.bu,o00407-0139200090113.bu,159,62,2,5,UE2020
o00407-0145700030094.bu,o00407-0145700030094.bu,132,38,1,0,UE2013
o00407-0101500020070.bu,o00407-0101500020070.bu,126,54,1,4,UE2009
o00407-0147300050124.bu,o00407-0147300050124.bu,72,58,0,1,UE2015
o00407-0147300050088.bu,o00407-0147300050088.bu,99,65,4,1,UE2015
o00407-0153800080219.bu,o00407-0153800080219.bu,162,41,5,1,UE2020
o00407-0139200010023.bu,o00407-0139200010023.bu,121,69,8,4,UE2020
o00407-0139200010369.bu,o00407-0139200010369.bu,106,45,1,2,UE2020
o00407-0139200010308.bu,o00407-0139200010308.bu,100,59,4,4,UE2020
o00407-0139200090097.bu,o00407-0139200090097.bu,190,63,1,1,UE2020
o00407-0107400040253.bu,o00407-0107400040253.bu,147,50,4,5,UE2010
o00407-0113900070057.bu,o00407-0113900070057.bu,81,109,1,6,UE2011
o00407-0107400040066.bu,o00407-0107400040066.bu,97,40,3,1,UE2010
o00407-0139200090421.bu,o00407-0139200090421.bu,156,45,2,2,UE2020
o00407-0139200010488.bu,o00407-0139200010488.bu,168,40,0,2,UE2020
o00407-0105800060121.bu,o00407-0105800060121.bu,101,66,1,3,UE2015
o00407-0113900070032.bu,o00407-0113900070032.bu,76,67,2,5,UE2011
o00407-0111200060141.bu,o00407-0111200060141.bu,77,20,1,1,UE2015
o00407-0139200090417.bu,o00407-0139200090417.bu,121,45,0,0,UE2020
o00407-0103100030087.bu,o00407-0103100030087.bu,31,141,0,6,UE2013
o00407-0145700030023.bu,o00407-0145700030023.bu,152,57,3,2,UE2013
o00407-0139200010013.bu,o00407-0139200010013.bu,199,71,4,7,UE2020
o00407-0139200010062.bu,o00407-0139200010062.bu,141,57,3,6,UE2020
o00407-0147300050091.bu,o00407-0147300050091.bu,71,76,0,3,UE2015
o00407-0147300050095.bu,o00407-0147300050095.bu,111,54,3,1,UE2015
o00407-0139200010271.bu,o00407-0139200010271.bu,163,64,0,5,UE2020
o00407-0139200010789.bu,o00407-0139200010789.bu,154,69,3,3,UE2020
o00407-0145700030138.bu,o00407-0145700030138.bu,116,64,1,5,UE2013
o00407-0107400040295.bu,o00407-0107400040295.bu,168,34,4,0,UE2010
o00407-0139200010658.bu,o00407-0139200010658.bu,184,56,2,4,UE2020
o00407-0139200090266.bu,o00407-0139200090266.bu,187,62,4,6,UE2020
o00407-0149000020035.bu,o00407-0149000020035.bu,65,109,0,0,UE2009
o00407-0111200060071.bu,o00407-0111200060071.bu,173,44,1,4,UE2015
o00407-0107400040360.bu,o00407-0107400040360.bu,147,47,2,1,UE2010
o00407-0139200090395.bu,o00407-0139200090395.bu,188,58,1,9,UE2020
o00407-0106600040321.bu,o00407-0106600040321.bu,6,72,0,0,UE2010
o00407-0139200010486.bu,o00407-0139200010486.bu,156,29,1,5,UE2020
o00407-0139200090394.bu,o00407-0139200090394.bu,176,67,5,3,UE2020
o00407-0105800060057.bu,o00407-0105800060057.bu,120,42,2,2,UE2015
o00407-0139200090140.bu,o00407-0139200090140.bu,187,58,4,6,UE2020
o00407-0153800080069.bu,o00407-0153800080069.bu,120,36,1,4,UE2009
o00407-0139200010472.bu,o00407-0139200010472.bu,196,44,2,3,UE2020
o00407-0111200060070.bu,o00407-0111200060070.bu,103,49,1,1,UE2015
o00407-0139200010742.bu,o00407-0139200010742.bu,139,54,3,7,UE2020
o00407-0104000040434.bu,o00407-0104000040434.bu,81,66,0,2,UE2010
o00407-0107400040452.bu,o00407-0107400040452.bu,50,34,0,2,UE2010
o00407-0139200090086.bu,o00407-0139200090086.bu,189,62,3,5,UE2020
o00407-0139200010094.bu,o00407-0139200010094.bu,101,55,0,4,UE2020
o00407-0139200090013.bu,o00407-0139200090013.bu,99,54,5,2,UE2020
o00407-0139200090332.bu,o00407-0139200090332.bu,155,86,8,3,UE2020
o00407-0153800080082.bu,o00407-0153800080082.bu,131,57,5,2,UE2020
o00407-0139200090323.bu,o00407-0139200090323.bu,189,72,5,3,UE2020
o00407-0102300010577.bu,o00407-0102300010577.bu,138,56,1,1,UE2015
o00407-0139200090103.bu,o00407-0139200090103.bu,182,77,4,5,UE2020
o00407-0139200090424.bu,o00407-0139200090424.bu,120,62,6,2,UE2020
o00407-0147300050035.bu,o00407-0147300050035.bu,64,62,2,1,UE2015
o00407-0139200010350.bu,o00407-0139200010350.bu,135,69,2,2,UE2020
o00407-0139200090082.bu,o00407-0139200090082.bu,156,64,3,2,UE2020
o00407-0108200040290.bu,o00407-0108200040290.bu,126,18,2,1,UE2010
o00407-0139200010701.bu,o00407-0139200010701.bu,123,56,4,2,UE2020
o00407-0139200010796.bu,o00407-0139200010796.bu,136,55,1,4,UE2020
o00407-0139200010820.bu,o00407-0139200010820.bu,174,97,3,3,UE2020
o00407-0145700030029.bu,o00407-0145700030029.bu,130,42,0,2,UE2013
o00407-0139200010031.bu,o00407-0139200010031.bu,101,44,3,0,UE2020
o00407-0147300050007.bu,o00407-0147300050007.bu,104,65,4,4,UE2015
o00407-0139200090377.bu,o00407-0139200090377.bu,167,71,4,8,UE2020
o00407-0151100080052.bu,o00407-0151100080052.bu,129,53,2,0,UE2009
o00407-0107400040039.bu,o00407-0107400040039.bu,144,52,2,5,UE2010
o00407-0139200010680.bu,o00407-0139200010680.bu,129,58,1,4,UE2020
o00407-0139200090150.bu,o00407-0139200090150.bu,233,67,5,6,UE2020
o00407-0104000040318.bu,o00407-0104000040318.bu,103,133,1,2,UE2010
o00407-0113900070082.bu,o00407-0113900070082.bu,92,138,2,4,UE2011
o00407-0139200010723.bu,o00407-0139200010723.bu,143,84,3,3,UE2020
o00407-0113900070030.bu,o00407-0113900070030.bu,72,88,1,5,UE2011
o00407-0139200090139.bu,o00407-0139200090139.bu,205,57,3,7,UE2020
o00407-0113900070081.bu,o00407-0113900070081.bu,139,81,0,2,UE2011
o00407-0139200010097.bu,o00407-0139200010097.bu,136,46,3,4,UE2020
o00407-0107400040382.bu,o00407-0107400040382.bu,91,61,0,3,UE2010
o00407-0147300050116.bu,o00407-0147300050116.bu,97,72,0,3,UE2015
o00407-0139200010009.bu,o00407-0139200010009.bu,132,69,3,3,UE2020
o00407-0139200090187.bu,o00407-0139200090187.bu,174,65,4,5,UE2020
o00407-0151100080016.bu,o00407-0151100080016.bu,141,48,1,2,UE2009
o00407-0139200090222.bu,o00407-0139200090222.bu,166,54,3,2,UE2020
o00407-0139200090238.bu,o00407-0139200090238.bu,191,72,2,9,UE2020
o00407-0139200090065.bu,o00407-0139200090065.bu,209,83,1,6,UE2020
o00407-0155400030046.bu,o00407-0155400030046.bu,131,87,1,3,UE2013
o00407-0139200090390.bu,o00407-0139200090390.bu,169,96,5,6,UE2020
o00407-0109000040437.bu,o00407-0109000040437.bu,131,65,1,2,UE2010
o00407-0111200060142.bu,o00407-0111200060142.bu,130,41,3,0,UE2015
o00407-0107400040152.bu,o00407-0107400040152.bu,166,35,1,2,UE2010
o00407-0102300010601.bu,o00407-0102300010601.bu,144,70,0,4,UE2015
o00407-0106600040132.bu,o00407-0106600040132.bu,84,87,1,5,UE2010
o00407-0139200090209.bu,o00407-0139200090209.bu,180,51,4,10,UE2020
o00407-0139200010696.bu,o00407-0139200010696.bu,203,59,3,6,UE2020
o00407-0107400040339.bu,o00407-0107400040339.bu,133,40,0,4,UE2010
o00407-0101500020091.bu,o00407-0101500020091.bu,136,55,2,1,UE2009
o00407-0107400040068.bu,o00407-0107400040068.bu,139,49,3,3,UE2010
o00407-0112000080209.bu,o00407-0112000080209.bu,105,38,0,3,UE2009
o00407-0139200010050.bu,o00407-0139200010050.bu,143,53,1,3,UE2020
o00407-0111200060077.bu,o00407-0111200060077.bu,153,34,0,7,UE2015
o00407-0139200090017.bu,o00407-0139200090017.bu,194,71,3,3,UE2020
o00407-0107400040280.bu,o00407-0107400040280.bu,79,72,2,7,UE2010
o00407-0139200090387.bu,o00407-0139200090387.bu,197,59,6,5,UE2020
o00407-0108200040274.bu,o00407-0108200040274.bu,168,11,0,1,UE2010
o00407-0153800080029.bu,o00407-0153800080029.bu,188,63,1,5,UE2020
o00407-0139200010171.bu,o00407-0139200010171.bu,113,39,3,2,UE2020
o00407-0145700030009.bu,o00407-0145700030009.bu,113,58,1,1,UE2013
o00407-0102300010621.bu,o00407-0102300010621.bu,146,28,0,0,UE2015
o00407-0107400040013.bu,o00407-0107400040013.bu,97,32,1,4,UE2009
o00407-0107400040354.bu,o00407-0107400040354.bu,160,37,7,3,UE2010
o00407-0108200040209.bu,o00407-0108200040209.bu,147,42,3,6,UE2010
o00407-0101500020072.bu,o00407-0101500020072.bu,132,41,0,2,UE2009
o00407-0139200090106.bu,o00407-0139200090106.bu,186,74,1,5,UE2020
o00407-0151100080076.bu,o00407-0151100080076.bu,106,51,2,2,UE2009
o00407-0139200010169.bu,o00407-0139200010169.bu,137,60,2,7,UE2020
o00407-0139200090085.bu,o00407-0139200090085.bu,119,76,1,5,UE2009
o00407-0139200090398.bu,o00407-0139200090398.bu,202,56,1,5,UE2020
o00407-0102300010582.bu,o00407-0102300010582.bu,115,39,0,1,UE2015
o00407-0139200090162.bu,o00407-0139200090162.bu,120,52,2,6,UE2020
o00407-0107400040195.bu,o00407-0107400040195.bu,152,39,1,0,UE2010
o00407-0139200090133.bu,o00407-0139200090133.bu,210,70,4,0,UE2020
o00407-0107400040282.bu,o00407-0107400040282.bu,187,29,4,4,UE2010
o00407-0139200010574.bu,o00407-0139200010574.bu,172,66,5,8,UE2020
o00407-0139200010518.bu,o00407-0139200010518.bu,130,71,2,7,UE2020
o00407-0145700030056.bu,o00407-0145700030056.bu,137,49,1,1,UE2013
o00407-0139200010736.bu,o00407-0139200010736.bu,183,70,3,8,UE2020
o00407-0139200010495.bu,o00407-0139200010495.bu,163,51,1,3,UE2020
o00407-0109000040127.bu,o00407-0109000040127.bu,125,48,1,4,UE2010
o00407-0112000080084.bu,o00407-0112000080084.bu,126,32,2,2,UE2009
o00407-0107400040118.bu,o00407-0107400040118.bu,164,38,2,3,UE2010
o00407-0101500020075.bu,o00407-0101500020075.bu,129,47,0,0,UE2009
o00407-0153800080031.bu,o00407-0153800080031.bu,126,57,4,2,UE2020
o00407-0139200090032.bu,o00407-0139200090032.bu,133,54,1,6,UE2020
o00407-0139200010400.bu,o00407-0139200010400.bu,178,80,5,3,UE2020
o00407-0107400040009.bu,o00407-0107400040009.bu,107,46,0,3,UE2010
o00407-0113900070087.bu,o00407-0113900070087.bu,103,72,2,3,UE2011
o00407-0139200090123.bu,o00407-0139200090123.bu,180,62,4,9,UE2020
o00407-0139200090183.bu,o00407-0139200090183.bu,200,66,3,2,UE2020
o00407-0139200090069.bu,o00407-0139200090069.bu,206,65,4,5,UE2020
o00407-0139200010776.bu,o00407-0139200010776.bu,166,87,7,3,UE2020
o00407-0112000080085.bu,o00407-0112000080085.bu,194,55,1,1,UE2009
o00407-0151100080080.bu,o00407-0151100080080.bu,143,54,1,5,UE2009
o00407-0153800080241.bu,o00407-0153800080241.bu,116,57,1,1,UE2020
o00407-0109000040433.bu,o00407-0109000040433.bu,122,27,4,3,UE2010
o00407-0107400040040.bu,o00407-0107400040040.bu,143,60,2,3,UE2010
o00407-0139200090194.bu,o00407-0139200090194.bu,159,53,2,7,UE2020
o00407-0155400030132.bu,o00407-0155400030132.bu,109,69,2,2,UE2013
o00407-0102300010596.bu,o00407-0102300010596.bu,80,147,1,4,UE2015
o00407-0107400040041.bu,o00407-0107400040041.bu,123,47,2,1,UE2010
o00407-0139200010673.bu,o00407-0139200010673.bu,158,87,3,3,UE2020
o00407-0157000060104.bu,o00407-0157000060104.bu,47,155,0,3,UE2015
o00407-0139200090258.bu,o00407-0139200090258.bu,161,61,2,5,UE2020
o00407-0139200090327.bu,o00407-0139200090327.bu,177,65,2,6,UE2020
o00407-0139200090114.bu,o00407-0139200090114.bu,170,63,4,4,UE2020
o00407-0139200010204.bu,o00407-0139200010204.bu,105,24,0,0,UE2009
o00407-0100700090436.bu,o00407-0100700090436.bu,106,65,1,0,UE2013
o00407-0107400040262.bu,o00407-0107400040262.bu,173,40,0,2,UE2009
o00407-0139200090170.bu,o00407-0139200090170.bu,87,55,5,0,UE2020
o00407-0139200010442.bu,o00407-0139200010442.bu,178,64,2,2,UE2020
o00407-0139200090289.bu,o00407-0139200090289.bu,171,54,2,3,UE2020
o00407-0105800060085.bu,o00407-0105800060085.bu,97,60,3,1,UE2015
o00407-0107400040014.bu,o00407-0107400040014.bu,96,27,2,3,UE2010
o00407-0105800060023.bu,o00407-0105800060023.bu,144,52,1,2,UE2015
o00407-0139200010643.bu,o00407-0139200010643.bu,190,63,2,5,UE2020
o00407-0107400040159.bu,o00407-0107400040159.bu,150,38,2,2,UE2010
o00407-0139200010805.bu,o00407-0139200010805.bu,142,61,3,7,UE2020
o00407-0108200040234.bu,o00407-0108200040234.bu,138,14,0,1,UE2010
o00407-0139200090166.bu,o00407-0139200090166.bu,120,59,0,2,UE2009
o00407-0145700030037.bu,o00407-0145700030037.bu,99,47,3,2,UE2013
o00407-0139200010176.bu,o00407-0139200010176.bu,157,54,2,4,UE2020
o00407-0113900070090.bu,o00407-0113900070090.bu,25,31,1,0,UE2011
o00407-0139200090401.bu,o00407-0139200090401.bu,190,55,4,1,UE2020
o00407-0151100080011.bu,o00407-0151100080011.bu,119,50,4,2,UE2009
o00407-0107400040192.bu,o00407-0107400040192.bu,99,18,0,0,UE2010
o00407-0113900070039.bu,o00407-0113900070039.bu,101,94,4,7,UE2011
o00407-0109000040217.bu,o00407-0109000040217.bu,86,25,0,0,UE2010
o00407-0149000020058.bu,o00407-0149000020058.bu,130,94,2,6,UE2009
o00407-0155400030047.bu,o00407-0155400030047.bu,115,82,1,5,UE2013
o00407-0155400030130.bu,o00407-0155400030130.bu,103,38,0,5,UE2013
o00407-0153800080208.bu,o00407-0153800080208.bu,115,38,2,1,UE2020
o00407-0139200090203.bu,o00407-0139200090203.bu,187,65,2,3,UE2020
o00407-0145700030104.bu,o00407-0145700030104.bu,116,60,1,2,UE2013
o00407-0139200090205.bu,o00407-0139200090205.bu,199,52,4,6,UE2020
o00407-0157000060114.bu,o00407-0157000060114.bu,4,55,0,0,UE2015
o00407-0139200090229.bu,o00407-0139200090229.bu,182,68,3,5,UE2020
o00407-0105800060126.bu,o00407-0105800060126.bu,156,78,3,1,UE2015
o00407-0139200090039.bu,o00407-0139200090039.bu,115,43,1,4,UE2020
o00407-0139200090164.bu,o00407-0139200090164.bu,126,70,2,1,UE2020
o00407-0139200090068.bu,o00407-0139200090068.bu,201,70,5,2,UE2020
o00407-0139200010733.bu,o00407-0139200010733.bu,182,78,5,4,UE2020
o00407-0153800080247.bu,o00407-0153800080247.bu,97,33,2,1,UE2020
o00407-0145700030082.bu,o00407-0145700030082.bu,116,40,1,3,UE2013
o00407-0139200090432.bu,o00407-0139200090432.bu,156,62,4,5,UE2020
o00407-0147300050058.bu,o00407-0147300050058.bu,71,33,2,2,UE2015
o00407-0149000020045.bu,o00407-0149000020045.bu,131,78,2,2,UE2009
o00407-0139200010648.bu,o00407-0139200010648.bu,163,67,3,9,UE2020
o00407-0151100080010.bu,o00407-0151100080010.bu,90,47,3,4,UE2009
o00407-0112000080142.bu,o00407-0112000080142.bu,161,33,2,5,UE2009
o00407-0139200010174.bu,o00407-0139200010174.bu,173,68,2,2,UE2020
o00407-0113900070085.bu,o00407-0113900070085.bu,110,84,1,5,UE2011
o00407-0139200090443.bu,o00407-0139200090443.bu,164,107,6,0,UE2020
o00407-0139200010802.bu,o00407-0139200010802.bu,133,81,4,2,UE2020
o00407-0107400040252.bu,o00407-0107400040252.bu,157,38,1,0,UE2010
o00407-0139200090299.bu,o00407-0139200090299.bu,163,64,2,8,UE2020
o00407-0108200040292.bu,o00407-0108200040292.bu,178,19,0,0,UE2010
o00407-0107400040058.bu,o00407-0107400040058.bu,159,45,2,1,UE2009
o00407-0147300050092.bu,o00407-0147300050092.bu,91,20,0,0,UE2015
o00407-0151100080001.bu,o00407-0151100080001.bu,125,58,1,1,UE2009
o00407-0107400040363.bu,o00407-0107400040363.bu,118,42,1,0,UE2010
o00407-0139200090078.bu,o00407-0139200090078.bu,192,60,6,7,UE2020
o00407-0139200090057.bu,o00407-0139200090057.bu,162,73,2,6,UE2020
o00407-0105800060080.bu,o00407-0105800060080.bu,158,55,2,3,UE2015
o00407-0147300050006.bu,o00407-0147300050006.bu,122,53,1,3,UE2015
o00407-0153800080188.bu,o00407-0153800080188.bu,128,53,1,3,UE2020
o00407-0107400040126.bu,o00407-0107400040126.bu,135,40,0,8,UE2010
o00407-0145700030105.bu,o00407-0145700030105.bu,102,65,3,3,UE2013
o00407-0145700030015.bu,o00407-0145700030015.bu,127,35,1,2,UE2013
o00407-0139200010656.bu,o00407-0139200010656.bu,165,79,1,7,UE2020
o00407-0139200010024.bu,o00407-0139200010024.bu,121,52,4,3,UE2020
o00407-0139200090263.bu,o00407-0139200090263.bu,196,56,1,4,UE2020
o00407-0139200010801.bu,o00407-0139200010801.bu,161,45,5,1,UE2020
o00407-0155400030111.bu,o00407-0155400030111.bu,112,69,0,2,UE2013
o00407-0139200010268.bu,o00407-0139200010268.bu,177,57,3,7,UE2020
o00407-0113900070073.bu,o00407-0113900070073.bu,28,73,0,1,UE2011
o00407-0102300010620.bu,o00407-0102300010620.bu,119,41,1,1,UE2015
o00407-0139200010544.bu,o00407-0139200010544.bu,148,44,1,0,UE2020
o00407-0151100080007.bu,o00407-0151100080007.bu,77,26,2,0,UE2009
o00407-0147300050114.bu,o00407-0147300050114.bu,79,93,4,1,UE2015
o00407-0100700090310.bu,o00407-0100700090310.bu,64,29,2,0,UE2013
o00407-0139200090364.bu,o00407-0139200090364.bu,177,64,4,3,UE2020
o00407-0139200090288.bu,o00407-0139200090288.bu,147,46,2,6,UE2020
o00407-0153800080153.bu,o00407-0153800080153.bu,95,36,2,2,UE2009
o00407-0107400040260.bu,o00407-0107400040260.bu,121,55,3,4,UE2010
o00407-0139200090447.bu,o00407-0139200090447.bu,83,55,4,2,UE2020
o00407-0139200090313.bu,o00407-0139200090313.bu,157,86,8,8,UE2020
o00407-0139200010281.bu,o00407-0139200010281.bu,117,30,0,3,UE2020
o00407-0139200010781.bu,o00407-0139200010781.bu,201,58,1,3,UE2020
o00407-0139200010534.bu,o00407-0139200010534.bu,146,57,5,2,UE2020
o00407-0139200010816.bu,o00407-0139200010816.bu,111,26,2,0,UE2009
o00407-0112000080164.bu,o00407-0112000080164.bu,91,17,0,2,UE2009
o00407-0147300050105.bu,o00407-0147300050105.bu,61,13,0,1,UE2015
o00407-0103100030152.bu,o00407-0103100030152.bu,49,56,0,3,UE2013
o00407-0149000020064.bu,o00407-0149000020064.bu,86,74,3,2,UE2009
o00407-0110400050037.bu,o00407-0110400050037.bu,95,118,0,7,UE2015
o00407-0157000060079.bu,o00407-0157000060079.bu,27,117,0,7,UE2015
o00407-0139200090268.bu,o00407-0139200090268.bu,153,36,4,3,UE2020
o00407-0102300010579.bu,o00407-0102300010579.bu,116,62,2,3,UE2015
o00407-0139200090178.bu,o00407-0139200090178.bu,120,45,2,5,UE2020
o00407-0139200010075.bu,o00407-0139200010075.bu,141,46,5,7,UE2020
o00407-0139200010567.bu,o00407-0139200010567.bu,164,65,2,4,UE2020
o00407-0147300050106.bu,o00407-0147300050106.bu,108,61,2,3,UE2015
o00407-0145700030123.bu,o00407-0145700030123.bu,148,44,3,3,UE2013
o00407-0139200010521.bu,o00407-0139200010521.bu,108,29,4,4,UE2020
o00407-0139200010449.bu,o00407-0139200010449.bu,170,44,6,5,UE2020
o00407-0139200090340.bu,o00407-0139200090340.bu,155,49,6,3,UE2020
o00407-0107400040412.bu,o00407-0107400040412.bu,124,36,0,1,UE2010
o00407-0145700030091.bu,o00407-0145700030091.bu,139,43,2,6,UE2013
o00407-0147300050042.bu,o00407-0147300050042.bu,110,79,5,9,UE2015
o00407-0153800080265.bu,o00407-0153800080265.bu,33,12,0,1,UE2009
o00407-0139200090315.bu,o00407-0139200090315.bu,186,48,5,3,UE2020
o00407-0107400040404.bu,o00407-0107400040404.bu,185,55,2,5,UE2010
o00407-0107400040246.bu,o00407-0107400040246.bu,154,45,4,4,UE2010
o00407-0100700090200.bu,o00407-0100700090200.bu,109,68,1,2,UE2011
o00407-0100700090212.bu,o00407-0100700090212.bu,141,78,4,5,UE2009
o00407-0139200090456.bu,o00407-0139200090456.bu,156,73,1,1,UE2020
o00407-0107400040019.bu,o00407-0107400040019.bu,161,34,2,2,UE2010
o00407-0139200010465.bu,o00407-0139200010465.bu,176,61,5,4,UE2020
o00407-0139200010030.bu,o00407-0139200010030.bu,110,61,3,3,UE2020
o00407-0139200090244.bu,o00407-0139200090244.bu,175,59,3,11,UE2020
o00407-0113900070045.bu,o00407-0113900070045.bu,57,136,0,8,UE2011
o00407-0107400040301.bu,o00407-0107400040301.bu,2,227,0,10,UE2010
o00407-0145700030053.bu,o00407-0145700030053.bu,141,48,1,4,UE2013
o00407-0139200090198.bu,o00407-0139200090198.bu,176,60,3,2,UE2020
o00407-0149000020005.bu,o00407-0149000020005.bu,110,64,1,2,UE2009
o00407-0107400040158.bu,o00407-0107400040158.bu,171,34,1,2,UE2009
o00407-0139200090382.bu,o00407-0139200090382.bu,171,58,0,2,UE2020
o00407-0107400040261.bu,o00407-0107400040261.bu,151,52,2,0,UE2010
o00407-0101500020065.bu,o00407-0101500020065.bu,155,62,1,3,UE2009
o00407-0139200090206.bu,o00407-0139200090206.bu,189,64,4,2,UE2020
o00407-0139200090047.bu,o00407-0139200090047.bu,172,68,6,5,UE2020
o00407-0151100080018.bu,o00407-0151100080018.bu,120,33,0,4,UE2009
o00407-0139200090450.bu,o00407-0139200090450.bu,119,60,1,3,UE2020
o00407-0145700030155.bu,o00407-0145700030155.bu,62,14,0,0,UE2013
o00407-0104000040142.bu,o00407-0104000040142.bu,86,64,2,4,UE2010
o00407-0139200010638.bu,o00407-0139200010638.bu,187,64,3,7,UE2020
o00407-0145700030151.bu,o00407-0145700030151.bu,66,17,1,0,UE2013
o00407-0113900070088.bu,o00407-0113900070088.bu,91,122,1,1,UE2011
o00407-0139200010527.bu,o00407-0139200010527.bu,123,41,3,4,UE2009
o00407-0145700030022.bu,o00407-0145700030022.bu,146,45,2,3,UE2013
o00407-0111200060134.bu,o00407-0111200060134.bu,146,53,3,1,UE2015
o00407-0139200010640.bu,o00407-0139200010640.bu,166,79,5,8,UE2020
o00407-0139200010467.bu,o00407-0139200010467.bu,164,66,3,5,UE2020
o00407-0147300050111.bu,o00407-0147300050111.bu,96,60,2,4,UE2015
o00407-0113900070037.bu,o00407-0113900070037.bu,87,87,4,6,UE2011
o00407-0139200010008.bu,o00407-0139200010008.bu,166,61,5,9,UE2020
o00407-0113900070070.bu,o00407-0113900070070.bu,11,219,1,3,UE2011
o00407-0147300050011.bu,o00407-0147300050011.bu,115,74,1,2,UE2015
o00407-0104000040435.bu,o00407-0104000040435.bu,109,69,2,3,UE2010
o00407-0139200090360.bu,o00407-0139200090360.bu,163,53,3,2,UE2020
o00407-0104000040294.bu,o00407-0104000040294.bu,75,36,1,1,UE2010
o00407-0108200040176.bu,o00407-0108200040176.bu,113,41,1,2,UE2010
o00407-0149000020024.bu,o00407-0149000020024.bu,102,61,0,5,UE2009
o00407-0139200010752.bu,o00407-0139200010752.bu,166,73,1,7,UE2020
o00407-0139200090060.bu,o00407-0139200090060.bu,163,73,4,3,UE2020
o00407-0107400040355.bu,o00407-0107400040355.bu,167,47,3,4,UE2010
o00407-0105800060113.bu,o00407-0105800060113.bu,100,80,5,1,UE2015
o00407-0139200010531.bu,o00407-0139200010531.bu,153,33,7,4,UE2020
o00407-0157000060150.bu,o00407-0157000060150.bu,181,65,2,1,UE2015
o00407-0139200090308.bu,o00407-0139200090308.bu,165,92,3,4,UE2020
o00407-0139200010520.bu,o00407-0139200010520.bu,93,34,0,0,UE2020
o00407-0112000080215.bu,o00407-0112000080215.bu,153,33,1,2,UE2009
o00407-0139200090207.bu,o00407-0139200090207.bu,193,93,5,5,UE2020
o00407-0147300050003.bu,o00407-0147300050003.bu,108,73,1,3,UE2015
o00407-0139200090217.bu,o00407-0139200090217.bu,179,75,0,4,UE2020
o00407-0149000020052.bu,o00407-0149000020052.bu,94,43,1,4,UE2009
o00407-0155400030135.bu,o00407-0155400030135.bu,88,87,0,0,UE2013
o00407-0139200010686.bu,o00407-0139200010686.bu,160,64,3,3,UE2020
o00407-0111200060135.bu,o00407-0111200060135.bu,139,62,2,1,UE2015
o00407-0112000080185.bu,o00407-0112000080185.bu,136,22,2,2,UE2009
o00407-0139200010504.bu,o00407-0139200010504.bu,117,34,2,1,UE2020
o00407-0139200010645.bu,o00407-0139200010645.bu,159,77,3,5,UE2020
o00407-0110400050056.bu,o00407-0110400050056.bu,38,34,0,3,UE2015
o00407-0151100080151.bu,o00407-0151100080151.bu,135,16,0,6,UE2009
o00407-0107400040391.bu,o00407-0107400040391.bu,153,53,3,6,UE2009
o00407-0139200090281.bu,o00407-0139200090281.bu,165,57,3,4,UE2020
o00407-0147300050119.bu,o00407-0147300050119.bu,102,71,3,1,UE2015
o00407-0145700030080.bu,o00407-0145700030080.bu,121,33,1,2,UE2013
o00407-0102300010580.bu,o00407-0102300010580.bu,116,41,4,2,UE2015
o00407-0139200010674.bu,o00407-0139200010674.bu,185,61,2,3,UE2020
o00407-0104000040337.bu,o00407-0104000040337.bu,147,41,1,4,UE2010
o00407-0139200010788.bu,o00407-0139200010788.bu,153,67,2,3,UE2020
o00407-0139200010151.bu,o00407-0139200010151.bu,104,44,3,1,UE2020
o00407-0139200090347.bu,o00407-0139200090347.bu,206,48,4,5,UE2020
o00407-0147300050130.bu,o00407-0147300050130.bu,73,74,2,3,UE2015
o00407-0106600040338.bu,o00407-0106600040338.bu,82,77,2,6,UE2010
o00407-0139200090246.bu,o00407-0139200090246.bu,180,70,4,4,UE2020
o00407-0139200090429.bu,o00407-0139200090429.bu,130,64,8,3,UE2020
o00407-0102300010611.bu,o00407-0102300010611.bu,126,33,2,3,UE2015
o00407-0112000080102.bu,o00407-0112000080102.bu,96,45,1,1,UE2009
o00407-0139200010769.bu,o00407-0139200010769.bu,161,72,4,8,UE2020
o00407-0139200010206.bu,o00407-0139200010206.bu,98,26,3,1,UE2009
o00407-0145700030012.bu,o00407-0145700030012.bu,145,55,3,1,UE2013
o00407-0139200010552.bu,o00407-0139200010552.bu,141,59,3,3,UE2020
o00407-0147300050031.bu,o00407-0147300050031.bu,129,64,3,2,UE2015
o00407-0139200090293.bu,o00407-0139200090293.bu,128,60,2,7,UE2020
o00407-0139200010512.bu,o00407-0139200010512.bu,165,46,3,0,UE2020
o00407-0101500020068.bu,o00407-0101500020068.bu,158,50,1,2,UE2009
o00407-0153800080223.bu,o00407-0153800080223.bu,93,44,0,2,UE2009
o00407-0139200010045.bu,o00407-0139200010045.bu,104,70,3,5,UE2020
o00407-0145700030007.bu,o00407-0145700030007.bu,135,55,1,1,UE2013
o00407-0149000020003.bu,o00407-0149000020003.bu,88,73,0,2,UE2009
o00407-0139200010076.bu,o00407-0139200010076.bu,150,52,3,5,UE2020
o00407-0106600040373.bu,o00407-0106600040373.bu,68,83,1,2,UE2010
o00407-0139200010272.bu,o00407-0139200010272.bu,164,64,5,4,UE2020
o00407-0107400040334.bu,o00407-0107400040334.bu,179,57,3,2,UE2010
o00407-0151100080173.bu,o00407-0151100080173.bu,81,31,0,2,UE2009
o00407-0109000040151.bu,o00407-0109000040151.bu,69,75,1,2,UE2010
o00407-0139200090330.bu,o00407-0139200090330.bu,157,78,4,1,UE2020
