boletim,boletim,bolso,lula,branco,nulo,tipo_urna
o00407-9067000390415.bu,o00407-9067000390415.bu,127,124,4,2,UE2020
o00407-9831000350077.bu,o00407-9831000350077.bu,210,47,2,5,UE2009
o00407-9905800440269.bu,o00407-9905800440269.bu,176,24,1,0,UE2015
o00407-9047600060057.bu,o00407-9047600060057.bu,120,58,0,0,UE2011
o00407-9012300290047.bu,o00407-9012300290047.bu,154,101,1,3,UE2009
o00407-8999000250302.bu,o00407-8999000250302.bu,138,56,6,2,UE2009
o00407-9905800440265.bu,o00407-9905800440265.bu,280,55,1,3,UE2015
o00407-9067000010904.bu,o00407-9067000010904.bu,172,63,2,7,UE2020
o00407-9109000250258.bu,o00407-9109000250258.bu,81,116,1,5,UE2009
o00407-9012300290023.bu,o00407-9012300290023.bu,185,54,0,3,UE2009
o00407-9887600180167.bu,o00407-9887600180167.bu,118,35,0,3,UE2011
o00407-9889200400181.bu,o00407-9889200400181.bu,134,99,4,2,UE2020
o00407-9181200450220.bu,o00407-9181200450220.bu,120,56,2,1,UE2020
o00407-9167700490149.bu,o00407-9167700490149.bu,131,167,0,5,UE2020
o00407-9067000510324.bu,o00407-9067000510324.bu,212,103,3,13,UE2020
o00407-9067000550013.bu,o00407-9067000550013.bu,150,124,3,7,UE2020
o00407-9151000100413.bu,o00407-9151000100413.bu,207,104,1,2,UE2020
o00407-9191000300064.bu,o00407-9191000300064.bu,153,60,0,5,UE2009
o00407-9901500610028.bu,o00407-9901500610028.bu,170,71,5,1,UE2015
o00407-9873600190311.bu,o00407-9873600190311.bu,164,143,2,5,UE2009
o00407-9067000390708.bu,o00407-9067000390708.bu,157,140,4,6,UE2020
o00407-9048400600094.bu,o00407-9048400600094.bu,231,74,3,2,UE2009
o00407-9129400040065.bu,o00407-9129400040065.bu,84,168,1,3,UE2020
o00407-8983400570006.bu,o00407-8983400570006.bu,207,69,0,3,UE2015
o00407-9177400180176.bu,o00407-9177400180176.bu,111,91,0,0,UE2011
o00407-9076000240197.bu,o00407-9076000240197.bu,73,80,3,1,UE2009
o00407-9067000390570.bu,o00407-9067000390570.bu,131,105,0,3,UE2020
o00407-9167700490175.bu,o00407-9167700490175.bu,133,67,6,2,UE2020
o00407-9033600130114.bu,o00407-9033600130114.bu,126,68,2,5,UE2011
o00407-9048400600058.bu,o00407-9048400600058.bu,245,57,1,0,UE2015
o00407-9151000460287.bu,o00407-9151000460287.bu,178,75,5,4,UE2020
o00407-9083200020037.bu,o00407-9083200020037.bu,125,95,4,7,UE2020
o00407-9001800010963.bu,o00407-9001800010963.bu,23,45,1,2,UE2020
o00407-9025500170017.bu,o00407-9025500170017.bu,81,89,1,4,UE2011
o00407-9889200400054.bu,o00407-9889200400054.bu,76,14,1,1,UE2020
o00407-9121900200599.bu,o00407-9121900200599.bu,72,121,2,7,UE2020
o00407-9035200090118.bu,o00407-9035200090118.bu,140,109,1,2,UE2010
o00407-9047600060063.bu,o00407-9047600060063.bu,143,122,3,6,UE2011
o00407-9151000100044.bu,o00407-9151000100044.bu,126,45,3,1,UE2020
o00407-9067000011091.bu,o00407-9067000011091.bu,194,77,1,3,UE2020
o00407-9038700500149.bu,o00407-9038700500149.bu,198,62,2,3,UE2015
o00407-9060300210249.bu,o00407-9060300210249.bu,210,49,2,4,UE2011
o00407-9067000390582.bu,o00407-9067000390582.bu,112,106,0,5,UE2020
o00407-9121900200591.bu,o00407-9121900200591.bu,118,160,1,2,UE2020
o00407-9095600140030.bu,o00407-9095600140030.bu,196,111,2,5,UE2020
o00407-8985000220429.bu,o00407-8985000220429.bu,227,68,4,3,UE2010
o00407-8985000220359.bu,o00407-8985000220359.bu,183,72,2,2,UE2009
o00407-9067000550280.bu,o00407-9067000550280.bu,183,125,7,11,UE2020
o00407-9028000280114.bu,o00407-9028000280114.bu,202,86,3,3,UE2009
o00407-9028000280101.bu,o00407-9028000280101.bu,202,78,2,1,UE2009
o00407-9151000100416.bu,o00407-9151000100416.bu,172,65,2,5,UE2020
o00407-8999000250108.bu,o00407-8999000250108.bu,157,50,3,1,UE2009
o00407-9889200400215.bu,o00407-9889200400215.bu,117,90,5,2,UE2020
o00407-9155300380118.bu,o00407-9155300380118.bu,124,102,1,2,UE2011
o00407-9191000300010.bu,o00407-9191000300010.bu,163,27,1,3,UE2009
o00407-9027100110115.bu,o00407-9027100110115.bu,197,65,3,1,UE2009
o00407-9893000430234.bu,o00407-9893000430234.bu,268,63,1,1,UE2013
o00407-9067000510273.bu,o00407-9067000510273.bu,185,127,5,8,UE2020
o00407-9153700030055.bu,o00407-9153700030055.bu,95,81,5,3,UE2020
o00407-9151000100169.bu,o00407-9151000100169.bu,128,55,1,8,UE2020
o00407-9819100270138.bu,o00407-9819100270138.bu,204,87,2,4,UE2009
o00407-9889200400067.bu,o00407-9889200400067.bu,230,23,3,2,UE2020
o00407-9067000550123.bu,o00407-9067000550123.bu,180,126,1,6,UE2020
o00407-9067000390446.bu,o00407-9067000390446.bu,143,99,4,5,UE2020
o00407-8987700240219.bu,o00407-8987700240219.bu,186,102,1,2,UE2009
o00407-9151000460074.bu,o00407-9151000460074.bu,183,114,3,10,UE2020
o00407-9001800010957.bu,o00407-9001800010957.bu,87,95,0,3,UE2020
o00407-9072700420112.bu,o00407-9072700420112.bu,214,101,2,2,UE2015
o00407-9199500290011.bu,o00407-9199500290011.bu,138,46,2,3,UE2009
o00407-9067000510148.bu,o00407-9067000510148.bu,204,101,3,3,UE2020
o00407-9151000460125.bu,o00407-9151000460125.bu,191,115,0,4,UE2020
o00407-9151000100370.bu,o00407-9151000100370.bu,204,55,2,2,UE2020
o00407-9040900140077.bu,o00407-9040900140077.bu,163,126,3,2,UE2020
o00407-9059000340102.bu,o00407-9059000340102.bu,129,150,3,5,UE2020
o00407-9035200090445.bu,o00407-9035200090445.bu,175,82,3,7,UE2009
o00407-9121900200628.bu,o00407-9121900200628.bu,21,115,0,1,UE2020
o00407-9893000430321.bu,o00407-9893000430321.bu,264,86,6,2,UE2013
o00407-9067000550030.bu,o00407-9067000550030.bu,178,103,3,5,UE2020
o00407-9042500480087.bu,o00407-9042500480087.bu,158,56,2,5,UE2015
o00407-9831000350309.bu,o00407-9831000350309.bu,119,65,1,2,UE2011
o00407-9831000350192.bu,o00407-9831000350192.bu,179,93,3,5,UE2011
o00407-9077800090479.bu,o00407-9077800090479.bu,94,51,0,0,UE2010
o00407-8999000250047.bu,o00407-8999000250047.bu,175,41,3,2,UE2009
o00407-9009300070002.bu,o00407-9009300070002.bu,69,90,4,3,UE2011
o00407-9185500190209.bu,o00407-9185500190209.bu,184,87,4,1,UE2009
o00407-9035200090402.bu,o00407-9035200090402.bu,135,80,2,4,UE2010
o00407-9893000430308.bu,o00407-9893000430308.bu,156,147,5,1,UE2013
o00407-9067000010179.bu,o00407-9067000010179.bu,96,32,1,2,UE2020
o00407-9191000300047.bu,o00407-9191000300047.bu,154,27,0,3,UE2009
o00407-9067000510158.bu,o00407-9067000510158.bu,192,131,5,6,UE2020
o00407-8985000220467.bu,o00407-8985000220467.bu,192,72,2,0,UE2010
o00407-9831000350230.bu,o00407-9831000350230.bu,118,70,1,3,UE2009
o00407-9110300210100.bu,o00407-9110300210100.bu,154,72,0,0,UE2011
o00407-9067000510238.bu,o00407-9067000510238.bu,154,119,1,3,UE2020
o00407-9167700200476.bu,o00407-9167700200476.bu,175,105,2,3,UE2020
o00407-9035200090526.bu,o00407-9035200090526.bu,183,123,2,5,UE2010
o00407-9167700490345.bu,o00407-9167700490345.bu,130,81,0,2,UE2020
o00407-9181200450207.bu,o00407-9181200450207.bu,151,117,3,2,UE2020
o00407-8985000220516.bu,o00407-8985000220516.bu,229,66,4,3,UE2010
o00407-9897300360080.bu,o00407-9897300360080.bu,180,78,0,3,UE2009
o00407-9167700490334.bu,o00407-9167700490334.bu,105,121,5,1,UE2020
o00407-9047600060050.bu,o00407-9047600060050.bu,197,90,2,3,UE2011
o00407-9050600120041.bu,o00407-9050600120041.bu,255,61,0,1,UE2020
o00407-9151000100025.bu,o00407-9151000100025.bu,101,57,1,1,UE2020
o00407-8987700240002.bu,o00407-8987700240002.bu,176,63,2,1,UE2009
o00407-9067000011002.bu,o00407-9067000011002.bu,142,109,7,3,UE2020
o00407-9064600050131.bu,o00407-9064600050131.bu,269,51,2,4,UE2010
o00407-8985000220113.bu,o00407-8985000220113.bu,274,39,4,1,UE2010
o00407-9067000550220.bu,o00407-9067000550220.bu,241,97,2,3,UE2020
o00407-9035200090417.bu,o00407-9035200090417.bu,109,144,2,10,UE2010
o00407-9006900530130.bu,o00407-9006900530130.bu,170,75,3,1,UE2015
o00407-9069700070145.bu,o00407-9069700070145.bu,159,94,4,0,UE2011
o00407-9819100270064.bu,o00407-9819100270064.bu,169,86,1,5,UE2009
o00407-9067000510184.bu,o00407-9067000510184.bu,132,88,1,4,UE2020
o00407-9195200260041.bu,o00407-9195200260041.bu,133,53,0,2,UE2009
o00407-9060300210202.bu,o00407-9060300210202.bu,230,77,3,2,UE2011
o00407-9167700200349.bu,o00407-9167700200349.bu,70,99,0,3,UE2020
o00407-9067000510284.bu,o00407-9067000510284.bu,202,93,4,10,UE2020
o00407-8985000220433.bu,o00407-8985000220433.bu,223,78,1,6,UE2010
o00407-9067000510256.bu,o00407-9067000510256.bu,186,129,1,4,UE2020
o00407-9067000390427.bu,o00407-9067000390427.bu,192,134,5,5,UE2020
o00407-9185500190042.bu,o00407-9185500190042.bu,204,51,2,5,UE2009
o00407-8987700240292.bu,o00407-8987700240292.bu,192,97,3,3,UE2009
o00407-9074300420098.bu,o00407-9074300420098.bu,223,62,1,2,UE2015
o00407-9877900260174.bu,o00407-9877900260174.bu,171,62,1,2,UE2009
o00407-9167700200491.bu,o00407-9167700200491.bu,119,68,3,3,UE2020
o00407-9067000550036.bu,o00407-9067000550036.bu,175,109,2,5,UE2020
o00407-9883300240220.bu,o00407-9883300240220.bu,185,95,0,1,UE2009
o00407-9067000390593.bu,o00407-9067000390593.bu,181,133,4,4,UE2020
o00407-9047600060386.bu,o00407-9047600060386.bu,138,122,2,9,UE2011
o00407-9151000100311.bu,o00407-9151000100311.bu,152,119,2,5,UE2020
o00407-8999000250124.bu,o00407-8999000250124.bu,124,71,3,6,UE2009
o00407-9067000011046.bu,o00407-9067000011046.bu,197,104,3,3,UE2020
o00407-9067000390473.bu,o00407-9067000390473.bu,207,115,5,7,UE2020
o00407-8983400570011.bu,o00407-8983400570011.bu,194,56,2,2,UE2015
o00407-9889200400188.bu,o00407-9889200400188.bu,201,100,0,3,UE2020
o00407-9067000390579.bu,o00407-9067000390579.bu,144,127,6,10,UE2020
o00407-9067000550182.bu,o00407-9067000550182.bu,237,102,3,9,UE2020
o00407-9067000550263.bu,o00407-9067000550263.bu,175,116,5,13,UE2020
o00407-9185500190147.bu,o00407-9185500190147.bu,130,84,0,4,UE2009
o00407-9067000550159.bu,o00407-9067000550159.bu,171,92,5,10,UE2020
o00407-9047600060301.bu,o00407-9047600060301.bu,110,145,1,2,UE2011
o00407-9083200020015.bu,o00407-9083200020015.bu,108,111,4,4,UE2020
o00407-9067000390443.bu,o00407-9067000390443.bu,134,104,1,9,UE2020
o00407-8985000220488.bu,o00407-8985000220488.bu,220,76,3,1,UE2010
o00407-9067000011095.bu,o00407-9067000011095.bu,194,79,3,5,UE2020
o00407-9072700420130.bu,o00407-9072700420130.bu,183,124,1,2,UE2015
o00407-9167700200574.bu,o00407-9167700200574.bu,131,151,4,2,UE2020
o00407-8978800110071.bu,o00407-8978800110071.bu,138,67,1,1,UE2015
o00407-9067000390530.bu,o00407-9067000390530.bu,162,81,2,4,UE2020
o00407-9060300210160.bu,o00407-9060300210160.bu,150,59,2,4,UE2009
o00407-9901500610008.bu,o00407-9901500610008.bu,156,70,1,2,UE2015
o00407-9183900150033.bu,o00407-9183900150033.bu,96,53,1,2,UE2015
o00407-9163400090500.bu,o00407-9163400090500.bu,113,117,0,3,UE2009
o00407-8979600230001.bu,o00407-8979600230001.bu,219,37,3,1,UE2015
o00407-9067000010867.bu,o00407-9067000010867.bu,132,128,2,5,UE2020
o00407-8999000250157.bu,o00407-8999000250157.bu,167,53,3,3,UE2009
o00407-9167700200522.bu,o00407-9167700200522.bu,164,107,5,6,UE2020
o00407-9181200450209.bu,o00407-9181200450209.bu,153,113,2,2,UE2020
o00407-9167700200585.bu,o00407-9167700200585.bu,134,154,3,5,UE2020
o00407-9056500030100.bu,o00407-9056500030100.bu,60,151,2,2,UE2020
o00407-9036000500139.bu,o00407-9036000500139.bu,164,60,0,0,UE2015
o00407-9060300210154.bu,o00407-9060300210154.bu,215,55,5,2,UE2011
o00407-9861200080062.bu,o00407-9861200080062.bu,187,84,3,3,UE2020
o00407-9067000390388.bu,o00407-9067000390388.bu,138,95,2,3,UE2020
o00407-9035200090400.bu,o00407-9035200090400.bu,142,71,1,3,UE2009
o00407-9865500260070.bu,o00407-9865500260070.bu,129,110,2,1,UE2009
o00407-9819100270015.bu,o00407-9819100270015.bu,223,49,1,4,UE2009
o00407-9027100110116.bu,o00407-9027100110116.bu,200,78,3,2,UE2015
o00407-9067000390499.bu,o00407-9067000390499.bu,145,77,5,4,UE2020
o00407-9047600060285.bu,o00407-9047600060285.bu,164,83,2,5,UE2011
o00407-9129400040021.bu,o00407-9129400040021.bu,163,117,0,5,UE2020
o00407-9001800011179.bu,o00407-9001800011179.bu,57,93,2,2,UE2020
o00407-9117000030147.bu,o00407-9117000030147.bu,160,70,3,5,UE2020
o00407-9185500190146.bu,o00407-9185500190146.bu,135,79,3,3,UE2010
o00407-9167700200357.bu,o00407-9167700200357.bu,196,90,3,4,UE2020
o00407-9167700490058.bu,o00407-9167700490058.bu,154,134,4,5,UE2020
o00407-8987700240254.bu,o00407-8987700240254.bu,206,78,2,6,UE2009
o00407-9048400600028.bu,o00407-9048400600028.bu,187,45,1,3,UE2015
o00407-9064600050159.bu,o00407-9064600050159.bu,179,72,3,1,UE2010
o00407-9025500170025.bu,o00407-9025500170025.bu,109,78,1,7,UE2010
o00407-9167700200580.bu,o00407-9167700200580.bu,133,161,3,0,UE2020
o00407-9889200400190.bu,o00407-9889200400190.bu,174,97,3,6,UE2020
o00407-9033600130066.bu,o00407-9033600130066.bu,103,128,2,4,UE2013
o00407-9074300420099.bu,o00407-9074300420099.bu,215,67,3,5,UE2015
o00407-9185500190076.bu,o00407-9185500190076.bu,213,49,4,2,UE2009
o00407-9893000430108.bu,o00407-9893000430108.bu,279,60,5,3,UE2013
o00407-9047600060383.bu,o00407-9047600060383.bu,98,119,2,4,UE2011
o00407-9901500610047.bu,o00407-9901500610047.bu,145,77,4,3,UE2015
o00407-8993100520186.bu,o00407-8993100520186.bu,112,111,1,3,UE2010
o00407-9108100430329.bu,o00407-9108100430329.bu,180,63,4,2,UE2013
o00407-8999000250237.bu,o00407-8999000250237.bu,149,41,0,3,UE2009
o00407-9067000510161.bu,o00407-9067000510161.bu,195,128,6,5,UE2020
o00407-9167700490092.bu,o00407-9167700490092.bu,176,108,3,1,UE2020
o00407-9067000510163.bu,o00407-9067000510163.bu,129,82,1,4,UE2020
o00407-9893000430153.bu,o00407-9893000430153.bu,243,64,3,1,UE2013
o00407-8987700240279.bu,o00407-8987700240279.bu,198,76,4,2,UE2010
o00407-9151000100002.bu,o00407-9151000100002.bu,220,87,1,1,UE2020
o00407-9167700490111.bu,o00407-9167700490111.bu,177,102,6,5,UE2020
o00407-9067000510172.bu,o00407-9067000510172.bu,177,120,2,4,UE2020
o00407-9185500190228.bu,o00407-9185500190228.bu,206,44,3,5,UE2009
o00407-8999000250186.bu,o00407-8999000250186.bu,189,64,5,0,UE2009
o00407-9047600060271.bu,o00407-9047600060271.bu,116,101,1,3,UE2011
o00407-9067000390595.bu,o00407-9067000390595.bu,171,120,2,6,UE2020
o00407-9047600060076.bu,o00407-9047600060076.bu,141,66,0,5,UE2011
o00407-9035200090438.bu,o00407-9035200090438.bu,129,113,4,3,UE2010
o00407-9110300210099.bu,o00407-9110300210099.bu,158,71,0,0,UE2011
o00407-9042500480100.bu,o00407-9042500480100.bu,98,37,1,0,UE2015
o00407-9895700330089.bu,o00407-9895700330089.bu,120,57,0,1,UE2015
o00407-9151000100152.bu,o00407-9151000100152.bu,233,62,2,5,UE2020
o00407-9047600060232.bu,o00407-9047600060232.bu,109,119,4,4,UE2009
o00407-9067000550073.bu,o00407-9067000550073.bu,169,143,5,16,UE2020
o00407-8978800110062.bu,o00407-8978800110062.bu,145,36,4,3,UE2015
o00407-9067000510077.bu,o00407-9067000510077.bu,183,135,2,7,UE2020
o00407-9035200090064.bu,o00407-9035200090064.bu,119,47,0,2,UE2010
o00407-9885000280086.bu,o00407-9885000280086.bu,170,96,7,2,UE2015
o00407-9151000100435.bu,o00407-9151000100435.bu,196,116,3,3,UE2020
o00407-9069700070212.bu,o00407-9069700070212.bu,187,41,0,1,UE2011
o00407-9177400180140.bu,o00407-9177400180140.bu,182,48,3,4,UE2011
o00407-9907400410124.bu,o00407-9907400410124.bu,70,59,1,0,UE2010
o00407-9038700500162.bu,o00407-9038700500162.bu,172,33,0,2,UE2015
o00407-8985000220409.bu,o00407-8985000220409.bu,206,61,3,0,UE2010
o00407-9067000390561.bu,o00407-9067000390561.bu,114,96,2,6,UE2020
o00407-9095600140010.bu,o00407-9095600140010.bu,184,55,3,5,UE2020
o00407-8989300410011.bu,o00407-8989300410011.bu,180,74,3,5,UE2010
o00407-9035200090428.bu,o00407-9035200090428.bu,206,81,2,5,UE2010
o00407-9865500260097.bu,o00407-9865500260097.bu,151,70,0,0,UE2009
o00407-9167700490117.bu,o00407-9167700490117.bu,159,73,2,2,UE2020
o00407-9151000100452.bu,o00407-9151000100452.bu,186,114,7,6,UE2020
o00407-9185500190062.bu,o00407-9185500190062.bu,160,85,1,4,UE2010
o00407-9139100470237.bu,o00407-9139100470237.bu,113,127,2,3,UE2020
o00407-9062000330047.bu,o00407-9062000330047.bu,94,44,1,2,UE2015
o00407-9067000510205.bu,o00407-9067000510205.bu,148,106,3,3,UE2020
o00407-8999000250209.bu,o00407-8999000250209.bu,244,56,1,6,UE2009
o00407-9047600060242.bu,o00407-9047600060242.bu,84,85,0,6,UE2011
o00407-9033600130036.bu,o00407-9033600130036.bu,104,145,4,8,UE2011
o00407-9167700490204.bu,o00407-9167700490204.bu,202,100,5,3,UE2020
o00407-9167700490264.bu,o00407-9167700490264.bu,159,130,4,2,UE2020
o00407-9129400040063.bu,o00407-9129400040063.bu,100,187,2,4,UE2020
o00407-9026300500177.bu,o00407-9026300500177.bu,136,52,1,8,UE2015
o00407-8981800340001.bu,o00407-8981800340001.bu,115,121,3,6,UE2020
o00407-9035200090052.bu,o00407-9035200090052.bu,178,65,3,6,UE2010
o00407-9167700200382.bu,o00407-9167700200382.bu,83,115,3,6,UE2020
o00407-9129400040079.bu,o00407-9129400040079.bu,64,198,2,6,UE2020
o00407-9067000510253.bu,o00407-9067000510253.bu,165,90,6,5,UE2020
o00407-9167700490126.bu,o00407-9167700490126.bu,119,56,0,1,UE2020
o00407-9064600050173.bu,o00407-9064600050173.bu,226,88,2,1,UE2010
o00407-9905800440233.bu,o00407-9905800440233.bu,211,42,3,1,UE2015
o00407-8985000220565.bu,o00407-8985000220565.bu,204,113,2,4,UE2010
o00407-9005000080068.bu,o00407-9005000080068.bu,134,76,2,7,UE2020
o00407-9072700420111.bu,o00407-9072700420111.bu,229,69,2,3,UE2015
o00407-8993100520212.bu,o00407-8993100520212.bu,126,40,2,2,UE2010
o00407-8983400570016.bu,o00407-8983400570016.bu,166,62,1,3,UE2015
o00407-8987700240150.bu,o00407-8987700240150.bu,219,91,1,3,UE2009
o00407-9083200020009.bu,o00407-9083200020009.bu,161,94,1,2,UE2020
o00407-9195200260049.bu,o00407-9195200260049.bu,195,83,2,5,UE2009
o00407-9167700490206.bu,o00407-9167700490206.bu,197,118,4,6,UE2020
o00407-9064600050107.bu,o00407-9064600050107.bu,201,55,1,1,UE2010
o00407-9067000010160.bu,o00407-9067000010160.bu,98,31,0,4,UE2020
o00407-9151000460062.bu,o00407-9151000460062.bu,196,111,2,7,UE2020
o00407-9033600130052.bu,o00407-9033600130052.bu,109,118,3,4,UE2009
o00407-9151000100021.bu,o00407-9151000100021.bu,104,53,1,1,UE2020
o00407-9068900210183.bu,o00407-9068900210183.bu,194,79,3,2,UE2011
o00407-9042500480152.bu,o00407-9042500480152.bu,154,27,0,1,UE2015
o00407-9167700200445.bu,o00407-9167700200445.bu,89,101,3,3,UE2020
o00407-9167700200547.bu,o00407-9167700200547.bu,79,75,0,1,UE2020
o00407-8993100520192.bu,o00407-8993100520192.bu,145,86,2,2,UE2010
o00407-9035200090050.bu,o00407-9035200090050.bu,164,76,2,3,UE2010
o00407-9167700200458.bu,o00407-9167700200458.bu,189,109,5,9,UE2020
o00407-9901500610057.bu,o00407-9901500610057.bu,147,47,2,3,UE2015
o00407-9167700490039.bu,o00407-9167700490039.bu,132,55,2,1,UE2020
o00407-9062000330254.bu,o00407-9062000330254.bu,173,65,3,5,UE2015
o00407-9027100110166.bu,o00407-9027100110166.bu,170,80,1,3,UE2015
o00407-9072700420072.bu,o00407-9072700420072.bu,213,75,2,5,UE2015
o00407-9139100470212.bu,o00407-9139100470212.bu,111,68,2,2,UE2020
o00407-9072700420116.bu,o00407-9072700420116.bu,198,84,2,4,UE2015
o00407-9047600060228.bu,o00407-9047600060228.bu,168,92,6,5,UE2011
o00407-8979600230002.bu,o00407-8979600230002.bu,234,38,2,3,UE2015
o00407-9060300210264.bu,o00407-9060300210264.bu,156,87,2,3,UE2011
o00407-9185500190102.bu,o00407-9185500190102.bu,214,92,4,3,UE2010
o00407-9069700070038.bu,o00407-9069700070038.bu,112,124,1,0,UE2011
o00407-9875200230108.bu,o00407-9875200230108.bu,111,38,1,1,UE2015
o00407-9875200230283.bu,o00407-9875200230283.bu,139,71,2,6,UE2015
o00407-8989300410019.bu,o00407-8989300410019.bu,199,72,4,5,UE2010
o00407-9185500190037.bu,o00407-9185500190037.bu,196,49,3,2,UE2010
o00407-9086700610038.bu,o00407-9086700610038.bu,110,100,4,3,UE2015
o00407-9067000510245.bu,o00407-9067000510245.bu,150,107,2,6,UE2020
o00407-9067000010159.bu,o00407-9067000010159.bu,84,39,0,3,UE2020
o00407-9905800440278.bu,o00407-9905800440278.bu,290,47,5,3,UE2015
o00407-9167700490002.bu,o00407-9167700490002.bu,162,108,5,2,UE2020
o00407-9185500190041.bu,o00407-9185500190041.bu,201,59,4,3,UE2009
o00407-9060300210159.bu,o00407-9060300210159.bu,141,72,3,1,UE2011
o00407-9885000280090.bu,o00407-9885000280090.bu,137,90,1,7,UE2009
o00407-8987700240045.bu,o00407-8987700240045.bu,176,36,0,4,UE2009
o00407-9167700490194.bu,o00407-9167700490194.bu,208,93,0,5,UE2020
o00407-9009300070001.bu,o00407-9009300070001.bu,71,105,1,1,UE2011
o00407-9151000100322.bu,o00407-9151000100322.bu,188,93,5,2,UE2020
o00407-9030100520224.bu,o00407-9030100520224.bu,174,137,5,8,UE2009
o00407-9067000390576.bu,o00407-9067000390576.bu,124,102,2,8,UE2020
o00407-9033600130100.bu,o00407-9033600130100.bu,104,187,3,6,UE2009
o00407-9042500480110.bu,o00407-9042500480110.bu,130,74,6,3,UE2015
o00407-9151000100031.bu,o00407-9151000100031.bu,158,45,1,3,UE2020
o00407-9167700200352.bu,o00407-9167700200352.bu,216,112,2,3,UE2020
o00407-9185500190031.bu,o00407-9185500190031.bu,144,55,0,2,UE2009
o00407-9881700330152.bu,o00407-9881700330152.bu,121,102,0,3,UE2015
o00407-9871000320254.bu,o00407-9871000320254.bu,153,39,2,1,UE2015
o00407-9060300210151.bu,o00407-9060300210151.bu,247,53,2,3,UE2011
o00407-9035200090369.bu,o00407-9035200090369.bu,175,118,1,11,UE2009
o00407-9129400040029.bu,o00407-9129400040029.bu,58,85,3,4,UE2020
o00407-9819100270125.bu,o00407-9819100270125.bu,190,71,3,1,UE2009
o00407-9167700200482.bu,o00407-9167700200482.bu,167,91,3,3,UE2020
o00407-9067000550248.bu,o00407-9067000550248.bu,195,109,2,5,UE2020
o00407-9033600130151.bu,o00407-9033600130151.bu,168,102,3,6,UE2011
o00407-9067000390575.bu,o00407-9067000390575.bu,117,111,3,4,UE2020
o00407-9181200450216.bu,o00407-9181200450216.bu,141,120,5,7,UE2020
o00407-9035200090433.bu,o00407-9035200090433.bu,6,275,0,9,UE2011
o00407-9038700500163.bu,o00407-9038700500163.bu,176,36,0,2,UE2015
o00407-9100600610088.bu,o00407-9100600610088.bu,195,67,2,4,UE2015
o00407-9056500030107.bu,o00407-9056500030107.bu,58,160,2,2,UE2020
o00407-9067000510199.bu,o00407-9067000510199.bu,195,107,4,3,UE2020
o00407-9819100270031.bu,o00407-9819100270031.bu,202,51,4,5,UE2009
o00407-9889200400171.bu,o00407-9889200400171.bu,195,31,2,2,UE2020
o00407-9167700200561.bu,o00407-9167700200561.bu,169,90,5,4,UE2020
o00407-9067000510219.bu,o00407-9067000510219.bu,142,124,1,10,UE2020
o00407-9199500290009.bu,o00407-9199500290009.bu,138,55,1,3,UE2009
o00407-8979600230012.bu,o00407-8979600230012.bu,215,38,2,2,UE2015
o00407-9893000430302.bu,o00407-9893000430302.bu,93,82,1,3,UE2013
o00407-9035200090538.bu,o00407-9035200090538.bu,105,62,2,3,UE2010
o00407-9005000080103.bu,o00407-9005000080103.bu,123,76,1,4,UE2020
o00407-9153700030091.bu,o00407-9153700030091.bu,147,127,2,3,UE2020
o00407-9819100270127.bu,o00407-9819100270127.bu,207,101,1,4,UE2009
o00407-9109000250173.bu,o00407-9109000250173.bu,91,96,1,7,UE2009
o00407-8985000220377.bu,o00407-8985000220377.bu,258,64,2,7,UE2010
o00407-9035200090425.bu,o00407-9035200090425.bu,168,87,2,6,UE2010
o00407-9035200090067.bu,o00407-9035200090067.bu,189,96,4,5,UE2010
o00407-9059000340111.bu,o00407-9059000340111.bu,146,136,1,2,UE2020
o00407-9067000390489.bu,o00407-9067000390489.bu,194,88,2,3,UE2020
o00407-9191000300095.bu,o00407-9191000300095.bu,142,45,2,2,UE2009
o00407-8985000220387.bu,o00407-8985000220387.bu,257,59,0,3,UE2010
o00407-9078600360063.bu,o00407-9078600360063.bu,159,48,0,2,UE2009
o00407-9889200400005.bu,o00407-9889200400005.bu,200,45,1,3,UE2020
o00407-9185500190130.bu,o00407-9185500190130.bu,176,93,2,2,UE2009
o00407-9177400180097.bu,o00407-9177400180097.bu,199,64,4,6,UE2011
o00407-9893000430031.bu,o00407-9893000430031.bu,284,48,3,1,UE2013
o00407-9060300210254.bu,o00407-9060300210254.bu,267,29,2,0,UE2011
o00407-9067000011025.bu,o00407-9067000011025.bu,237,90,1,5,UE2020
o00407-9873600190281.bu,o00407-9873600190281.bu,131,109,2,7,UE2009
o00407-9028000280126.bu,o00407-9028000280126.bu,156,63,1,0,UE2009
o00407-9067000011083.bu,o00407-9067000011083.bu,149,94,1,3,UE2020
o00407-9873600190267.bu,o00407-9873600190267.bu,95,113,0,5,UE2010
o00407-9151000460345.bu,o00407-9151000460345.bu,152,119,4,8,UE2020
o00407-8993100520171.bu,o00407-8993100520171.bu,114,40,2,1,UE2010
o00407-9009300070114.bu,o00407-9009300070114.bu,75,73,2,7,UE2011
o00407-9067000510029.bu,o00407-9067000510029.bu,132,66,4,4,UE2020
o00407-9028000280124.bu,o00407-9028000280124.bu,140,50,1,1,UE2009
o00407-9005000080054.bu,o00407-9005000080054.bu,125,96,4,4,UE2020
o00407-9869800230203.bu,o00407-9869800230203.bu,188,114,2,2,UE2015
o00407-8987700240008.bu,o00407-8987700240008.bu,99,16,1,2,UE2010
