boletim,boletim,bolso,lula,branco,nulo,tipo_urna
o00407-8773400770088.bu,o00407-8773400770088.bu,148,139,1,11,UE2015
o00407-8785801280473.bu,o00407-8785801280473.bu,167,132,8,13,UE2020
o00407-8544800450281.bu,o00407-8544800450281.bu,163,116,5,5,UE2010
o00407-8915001500125.bu,o00407-8915001500125.bu,226,91,3,7,UE2009
o00407-8599500160119.bu,o00407-8599500160119.bu,180,70,4,6,UE2020
o00407-8899401310111.bu,o00407-8899401310111.bu,154,143,1,10,UE2015
o00407-8895100820007.bu,o00407-8895100820007.bu,127,130,6,10,UE2010
o00407-8839000400623.bu,o00407-8839000400623.bu,229,81,9,1,UE2020
o00407-8801301610106.bu,o00407-8801301610106.bu,143,165,5,7,UE2020
o00407-8706801160602.bu,o00407-8706801160602.bu,108,117,5,4,UE2010
o00407-8791201640166.bu,o00407-8791201640166.bu,79,130,2,4,UE2020
o00407-8591000150064.bu,o00407-8591000150064.bu,143,74,4,1,UE2015
o00407-8492100930186.bu,o00407-8492100930186.bu,165,105,3,5,UE2010
o00407-8801301590518.bu,o00407-8801301590518.bu,108,194,4,13,UE2020
o00407-8655000610054.bu,o00407-8655000610054.bu,167,42,5,7,UE2013
o00407-8651700970292.bu,o00407-8651700970292.bu,142,113,6,12,UE2020
o00407-8700901510033.bu,o00407-8700901510033.bu,172,85,3,10,UE2011
o00407-8792001510053.bu,o00407-8792001510053.bu,139,101,6,9,UE2011
o00407-8785800330363.bu,o00407-8785800330363.bu,89,143,5,8,UE2020
o00407-8815301630428.bu,o00407-8815301630428.bu,88,200,13,16,UE2015
o00407-8707601450112.bu,o00407-8707601450112.bu,126,27,1,4,UE2010
o00407-9825600550188.bu,o00407-9825600550188.bu,202,105,9,12,UE2015
o00407-8637101480270.bu,o00407-8637101480270.bu,150,111,8,2,UE2015
o00407-8963000720301.bu,o00407-8963000720301.bu,144,137,5,11,UE2020
o00407-9821301250170.bu,o00407-9821301250170.bu,103,73,1,6,UE2010
o00407-8801300020184.bu,o00407-8801300020184.bu,162,130,8,9,UE2020
o00407-8807201450014.bu,o00407-8807201450014.bu,67,8,1,5,UE2013
o00407-9825600550251.bu,o00407-9825600550251.bu,180,106,4,10,UE2015
o00407-8571500480113.bu,o00407-8571500480113.bu,127,90,6,8,UE2015
o00407-8666501010089.bu,o00407-8666501010089.bu,87,71,0,1,UE2010
o00407-8599501690362.bu,o00407-8599501690362.bu,225,86,3,9,UE2020
o00407-8800500850057.bu,o00407-8800500850057.bu,140,75,3,6,UE2011
o00407-8801301590219.bu,o00407-8801301590219.bu,108,165,3,14,UE2020
o00407-9823000110090.bu,o00407-9823000110090.bu,269,77,4,3,UE2015
o00407-8589800660398.bu,o00407-8589800660398.bu,131,136,5,6,UE2020
o00407-8883801370015.bu,o00407-8883801370015.bu,229,38,5,8,UE2010
o00407-8771801720235.bu,o00407-8771801720235.bu,212,110,3,5,UE2020
o00407-8669000980004.bu,o00407-8669000980004.bu,247,62,4,7,UE2015
o00407-8954000080057.bu,o00407-8954000080057.bu,64,15,0,7,UE2020
o00407-8878100670103.bu,o00407-8878100670103.bu,75,12,4,2,UE2015
o00407-8639800920067.bu,o00407-8639800920067.bu,91,164,7,11,UE2010
o00407-8801301600233.bu,o00407-8801301600233.bu,135,158,6,8,UE2020
o00407-8853600450243.bu,o00407-8853600450243.bu,156,124,3,5,UE2010
o00407-8559600100316.bu,o00407-8559600100316.bu,110,108,4,13,UE2010
o00407-8698300310253.bu,o00407-8698300310253.bu,235,85,4,9,UE2011
o00407-8791201640007.bu,o00407-8791201640007.bu,102,147,10,16,UE2020
o00407-8963000720055.bu,o00407-8963000720055.bu,62,70,7,6,UE2020
o00407-8489100110230.bu,o00407-8489100110230.bu,135,130,5,9,UE2015
o00407-8767001290037.bu,o00407-8767001290037.bu,153,49,3,7,UE2015
o00407-8587100140087.bu,o00407-8587100140087.bu,148,98,9,10,UE2010
o00407-8732700310127.bu,o00407-8732700310127.bu,223,58,6,8,UE2013
o00407-8559600100306.bu,o00407-8559600100306.bu,152,68,2,4,UE2010
o00407-8585500650019.bu,o00407-8585500650019.bu,213,73,8,6,UE2020
o00407-8599501690255.bu,o00407-8599501690255.bu,146,103,7,8,UE2020
o00407-8963000590287.bu,o00407-8963000590287.bu,145,136,6,5,UE2020
o00407-8777700320202.bu,o00407-8777700320202.bu,53,138,0,9,UE2010
o00407-8801301580002.bu,o00407-8801301580002.bu,134,159,3,13,UE2020
o00407-8791200340295.bu,o00407-8791200340295.bu,79,209,5,15,UE2020
o00407-8699100280113.bu,o00407-8699100280113.bu,181,104,10,5,UE2010
o00407-8917600530164.bu,o00407-8917600530164.bu,116,146,7,10,UE2010
o00407-8589801340322.bu,o00407-8589801340322.bu,125,142,5,3,UE2020
o00407-8865000790003.bu,o00407-8865000790003.bu,85,178,7,8,UE2010
o00407-8791200600415.bu,o00407-8791200600415.bu,165,140,10,10,UE2020
o00407-8957501620631.bu,o00407-8957501620631.bu,254,86,7,8,UE2020
o00407-8611801150123.bu,o00407-8611801150123.bu,81,52,4,5,UE2011
o00407-8476000290440.bu,o00407-8476000290440.bu,23,68,4,3,UE2013
o00407-8791200600213.bu,o00407-8791200600213.bu,141,151,7,12,UE2020
o00407-8799800110208.bu,o00407-8799800110208.bu,123,70,10,4,UE2015
o00407-8791200340108.bu,o00407-8791200340108.bu,142,174,0,11,UE2020
o00407-8771800760323.bu,o00407-8771800760323.bu,207,90,6,11,UE2020
o00407-8715700200310.bu,o00407-8715700200310.bu,101,149,6,11,UE2015
o00407-8705000230202.bu,o00407-8705000230202.bu,117,148,7,6,UE2011
o00407-8642800320030.bu,o00407-8642800320030.bu,103,85,0,5,UE2010
o00407-8651700970300.bu,o00407-8651700970300.bu,108,112,3,7,UE2020
o00407-8568501100063.bu,o00407-8568501100063.bu,151,128,3,3,UE2015
o00407-8817000380155.bu,o00407-8817000380155.bu,101,105,4,4,UE2010
o00407-8771801720229.bu,o00407-8771801720229.bu,207,87,5,7,UE2020
o00407-8843900090169.bu,o00407-8843900090169.bu,124,54,7,1,UE2010
o00407-8599501360506.bu,o00407-8599501360506.bu,165,110,2,11,UE2020
o00407-8569300120110.bu,o00407-8569300120110.bu,125,65,6,6,UE2013
o00407-8705000230237.bu,o00407-8705000230237.bu,165,102,3,3,UE2011
o00407-8691601200052.bu,o00407-8691601200052.bu,156,61,3,3,UE2010
o00407-8650901040031.bu,o00407-8650901040031.bu,95,99,4,8,UE2010
o00407-8931101010011.bu,o00407-8931101010011.bu,50,44,0,3,UE2010
o00407-8725400270055.bu,o00407-8725400270055.bu,106,159,0,8,UE2013
o00407-8727000280106.bu,o00407-8727000280106.bu,94,156,10,13,UE2010
o00407-8801300020139.bu,o00407-8801300020139.bu,154,150,4,10,UE2020
o00407-8742400330385.bu,o00407-8742400330385.bu,54,181,1,3,UE2020
o00407-8543000890175.bu,o00407-8543000890175.bu,101,80,3,3,UE2010
o00407-8548000450068.bu,o00407-8548000450068.bu,94,65,1,0,UE2010
o00407-8476000290098.bu,o00407-8476000290098.bu,186,97,4,10,UE2013
o00407-8599501360020.bu,o00407-8599501360020.bu,124,110,4,8,UE2020
o00407-8951600570027.bu,o00407-8951600570027.bu,108,45,1,4,UE2013
o00407-8877300730045.bu,o00407-8877300730045.bu,144,133,4,10,UE2020
o00407-8845500300076.bu,o00407-8845500300076.bu,95,153,3,7,UE2010
o00407-8801301130436.bu,o00407-8801301130436.bu,92,130,6,5,UE2020
o00407-8906000170175.bu,o00407-8906000170175.bu,83,59,2,4,UE2011
o00407-8669000980027.bu,o00407-8669000980027.bu,313,59,8,5,UE2015
o00407-8667300940014.bu,o00407-8667300940014.bu,147,59,3,3,UE2011
o00407-8841201350183.bu,o00407-8841201350183.bu,121,148,5,4,UE2020
o00407-8893500110011.bu,o00407-8893500110011.bu,148,81,7,9,UE2015
o00407-8561801430368.bu,o00407-8561801430368.bu,208,116,2,8,UE2020
o00407-8801301120182.bu,o00407-8801301120182.bu,167,132,3,7,UE2020
o00407-8561801430142.bu,o00407-8561801430142.bu,183,113,7,16,UE2020
o00407-8637101480140.bu,o00407-8637101480140.bu,168,69,3,2,UE2015
o00407-8589801340263.bu,o00407-8589801340263.bu,135,113,7,5,UE2020
o00407-8727000280122.bu,o00407-8727000280122.bu,108,138,5,9,UE2010
o00407-8629000180068.bu,o00407-8629000180068.bu,70,101,2,5,UE2010
o00407-8561801430324.bu,o00407-8561801430324.bu,134,137,1,15,UE2020
o00407-8785800330102.bu,o00407-8785800330102.bu,174,119,5,4,UE2020
o00407-8839001620220.bu,o00407-8839001620220.bu,159,130,6,9,UE2020
o00407-8653300210039.bu,o00407-8653300210039.bu,186,96,5,5,UE2013
o00407-8771800760069.bu,o00407-8771800760069.bu,168,98,7,6,UE2020
o00407-8877300510073.bu,o00407-8877300510073.bu,139,107,6,5,UE2020
o00407-8589801340330.bu,o00407-8589801340330.bu,180,122,5,7,UE2020
o00407-8591000150063.bu,o00407-8591000150063.bu,175,55,5,1,UE2010
o00407-8791200340062.bu,o00407-8791200340062.bu,79,111,1,4,UE2020
o00407-8685100900152.bu,o00407-8685100900152.bu,145,168,4,11,UE2020
o00407-8855200460132.bu,o00407-8855200460132.bu,184,127,4,10,UE2010
o00407-8724600660491.bu,o00407-8724600660491.bu,158,113,4,6,UE2020
o00407-8620701530050.bu,o00407-8620701530050.bu,162,76,10,7,UE2013
o00407-8650901040029.bu,o00407-8650901040029.bu,189,100,4,12,UE2013
o00407-8577401050057.bu,o00407-8577401050057.bu,162,68,4,7,UE2011
o00407-8801301600241.bu,o00407-8801301600241.bu,121,153,4,8,UE2020
o00407-8569300120242.bu,o00407-8569300120242.bu,85,60,5,2,UE2009
o00407-8935401100048.bu,o00407-8935401100048.bu,126,130,8,8,UE2015
o00407-8785801280212.bu,o00407-8785801280212.bu,199,116,6,5,UE2020
o00407-8915001500033.bu,o00407-8915001500033.bu,129,133,5,9,UE2013
o00407-8531600070121.bu,o00407-8531600070121.bu,103,105,1,1,UE2015
o00407-8771800760020.bu,o00407-8771800760020.bu,130,63,2,6,UE2020
o00407-8873001300075.bu,o00407-8873001300075.bu,44,61,0,5,UE2010
o00407-8669000980084.bu,o00407-8669000980084.bu,246,73,0,7,UE2015
o00407-8953200580089.bu,o00407-8953200580089.bu,185,45,4,1,UE2010
o00407-8877300510423.bu,o00407-8877300510423.bu,196,96,2,7,UE2020
o00407-8971001220044.bu,o00407-8971001220044.bu,136,123,11,17,UE2010
o00407-8599501690240.bu,o00407-8599501690240.bu,145,101,5,6,UE2020
o00407-8771801720136.bu,o00407-8771801720136.bu,145,56,4,5,UE2020
o00407-8839000400317.bu,o00407-8839000400317.bu,103,46,2,4,UE2020
o00407-8791200340070.bu,o00407-8791200340070.bu,72,103,5,4,UE2020
o00407-8801301120493.bu,o00407-8801301120493.bu,99,90,3,8,UE2020
o00407-8553701160037.bu,o00407-8553701160037.bu,126,148,7,9,UE2010
o00407-8845500300073.bu,o00407-8845500300073.bu,125,136,1,4,UE2013
o00407-8901001080252.bu,o00407-8901001080252.bu,148,163,4,4,UE2015
o00407-8637100200023.bu,o00407-8637100200023.bu,201,68,5,6,UE2015
o00407-8971001220049.bu,o00407-8971001220049.bu,123,122,8,4,UE2010
o00407-8516200770079.bu,o00407-8516200770079.bu,115,101,6,6,UE2015
o00407-8705000230246.bu,o00407-8705000230246.bu,95,69,1,3,UE2011
o00407-8559600100190.bu,o00407-8559600100190.bu,106,72,3,2,UE2010
o00407-8818800810281.bu,o00407-8818800810281.bu,54,26,1,0,UE2010
o00407-8851000440151.bu,o00407-8851000440151.bu,39,39,3,2,UE2010
o00407-8963000720150.bu,o00407-8963000720150.bu,92,111,8,6,UE2020
o00407-8511100740366.bu,o00407-8511100740366.bu,156,164,6,12,UE2015
o00407-8801301590062.bu,o00407-8801301590062.bu,109,171,5,11,UE2020
o00407-8769600750047.bu,o00407-8769600750047.bu,226,43,4,12,UE2010
o00407-8867600480059.bu,o00407-8867600480059.bu,111,106,3,5,UE2015
o00407-8898600070246.bu,o00407-8898600070246.bu,132,114,3,9,UE2015
o00407-8819600670120.bu,o00407-8819600670120.bu,158,69,4,10,UE2015
o00407-8847100420075.bu,o00407-8847100420075.bu,188,124,4,1,UE2010
o00407-8568501100232.bu,o00407-8568501100232.bu,138,108,2,2,UE2015
o00407-8801301130224.bu,o00407-8801301130224.bu,85,159,4,6,UE2020
o00407-8757200990090.bu,o00407-8757200990090.bu,87,197,4,8,UE2010
o00407-8811001400031.bu,o00407-8811001400031.bu,15,245,2,7,UE2010
o00407-8515400060015.bu,o00407-8515400060015.bu,112,4,2,1,UE2009
o00407-8773400770103.bu,o00407-8773400770103.bu,154,144,5,6,UE2015
o00407-8801301590152.bu,o00407-8801301590152.bu,118,166,0,9,UE2020
o00407-8580401100175.bu,o00407-8580401100175.bu,111,128,9,11,UE2015
o00407-8492100930197.bu,o00407-8492100930197.bu,83,83,1,6,UE2013
o00407-8587100140083.bu,o00407-8587100140083.bu,108,17,4,5,UE2010
o00407-8662200230077.bu,o00407-8662200230077.bu,164,68,5,6,UE2011
o00407-8795500780069.bu,o00407-8795500780069.bu,130,158,8,9,UE2010
o00407-8729700290389.bu,o00407-8729700290389.bu,207,109,2,9,UE2013
o00407-8843900090178.bu,o00407-8843900090178.bu,136,109,7,9,UE2010
o00407-8801300010260.bu,o00407-8801300010260.bu,113,149,5,9,UE2020
o00407-8801300010227.bu,o00407-8801300010227.bu,66,109,5,7,UE2020
o00407-8791200600322.bu,o00407-8791200600322.bu,82,197,10,20,UE2020
o00407-8599501360573.bu,o00407-8599501360573.bu,93,91,5,1,UE2020
o00407-8635500190089.bu,o00407-8635500190089.bu,95,177,5,13,UE2009
o00407-8637101480326.bu,o00407-8637101480326.bu,218,117,7,14,UE2015
o00407-8617700910026.bu,o00407-8617700910026.bu,58,32,5,2,UE2010
o00407-8801301580307.bu,o00407-8801301580307.bu,124,164,7,10,UE2020
o00407-8599501360328.bu,o00407-8599501360328.bu,189,84,5,5,UE2020
o00407-8716500280090.bu,o00407-8716500280090.bu,181,124,12,5,UE2010
o00407-8531600070143.bu,o00407-8531600070143.bu,115,107,1,4,UE2015
o00407-8511101240101.bu,o00407-8511101240101.bu,101,111,4,13,UE2015
o00407-8801301610460.bu,o00407-8801301610460.bu,91,184,6,6,UE2020
o00407-8785800330020.bu,o00407-8785800330020.bu,218,92,4,1,UE2020
o00407-8685100900147.bu,o00407-8685100900147.bu,110,109,3,8,UE2020
o00407-8594400840093.bu,o00407-8594400840093.bu,125,117,11,7,UE2013
o00407-8499900060095.bu,o00407-8499900060095.bu,224,55,6,4,UE2015
o00407-8801301590117.bu,o00407-8801301590117.bu,100,171,0,4,UE2020
o00407-8963000590416.bu,o00407-8963000590416.bu,123,113,4,5,UE2020
o00407-8510300450064.bu,o00407-8510300450064.bu,107,90,2,5,UE2010
o00407-8579001400025.bu,o00407-8579001400025.bu,60,84,0,8,UE2010
o00407-8801301580522.bu,o00407-8801301580522.bu,119,159,7,7,UE2020
o00407-8815301630319.bu,o00407-8815301630319.bu,105,148,8,7,UE2015
o00407-8599501690136.bu,o00407-8599501690136.bu,129,55,5,6,UE2020
o00407-8839001620618.bu,o00407-8839001620618.bu,98,174,3,22,UE2020
o00407-8712200850093.bu,o00407-8712200850093.bu,195,85,2,0,UE2011
o00407-8662200230113.bu,o00407-8662200230113.bu,182,102,3,6,UE2011
o00407-8561801430005.bu,o00407-8561801430005.bu,171,123,11,9,UE2020
o00407-8849800430082.bu,o00407-8849800430082.bu,95,143,8,6,UE2010
o00407-8815301630060.bu,o00407-8815301630060.bu,85,175,2,10,UE2015
o00407-8750501180069.bu,o00407-8750501180069.bu,253,94,5,10,UE2013
o00407-8791200600073.bu,o00407-8791200600073.bu,249,50,3,7,UE2020
o00407-8845500300147.bu,o00407-8845500300147.bu,83,199,1,3,UE2015
o00407-8845500300165.bu,o00407-8845500300165.bu,123,116,5,2,UE2013
o00407-8627400120267.bu,o00407-8627400120267.bu,97,134,5,9,UE2013
o00407-8599501360569.bu,o00407-8599501360569.bu,88,79,7,7,UE2020
o00407-8791201640962.bu,o00407-8791201640962.bu,79,131,2,6,UE2020
o00407-8801301130413.bu,o00407-8801301130413.bu,56,219,5,6,UE2020
o00407-8559600100116.bu,o00407-8559600100116.bu,109,86,3,4,UE2010
o00407-8630400640050.bu,o00407-8630400640050.bu,202,114,5,11,UE2010
o00407-8963000720467.bu,o00407-8963000720467.bu,135,158,5,11,UE2020
o00407-8531600070228.bu,o00407-8531600070228.bu,126,167,7,7,UE2015
o00407-8841200410594.bu,o00407-8841200410594.bu,143,143,4,4,UE2020
o00407-8651700970039.bu,o00407-8651700970039.bu,134,141,6,7,UE2020
o00407-8637101480042.bu,o00407-8637101480042.bu,152,49,5,5,UE2015
o00407-8845500300166.bu,o00407-8845500300166.bu,121,114,3,2,UE2013
o00407-8941900860139.bu,o00407-8941900860139.bu,160,125,2,7,UE2010
o00407-8507300050178.bu,o00407-8507300050178.bu,145,138,1,6,UE2013
o00407-8795500780065.bu,o00407-8795500780065.bu,61,138,3,6,UE2011
o00407-8771800760245.bu,o00407-8771800760245.bu,138,71,5,2,UE2020
o00407-8553701160604.bu,o00407-8553701160604.bu,74,171,6,6,UE2010
o00407-8815301630314.bu,o00407-8815301630314.bu,101,191,4,21,UE2015
o00407-8901001080405.bu,o00407-8901001080405.bu,121,156,6,5,UE2009
o00407-8935401100083.bu,o00407-8935401100083.bu,159,120,2,8,UE2015
o00407-8803001020009.bu,o00407-8803001020009.bu,138,95,3,9,UE2010
o00407-8815301630092.bu,o00407-8815301630092.bu,93,150,4,10,UE2015
o00407-8481601310049.bu,o00407-8481601310049.bu,180,96,3,8,UE2015
o00407-8507300050200.bu,o00407-8507300050200.bu,118,152,3,7,UE2013
o00407-8713000240010.bu,o00407-8713000240010.bu,162,93,1,8,UE2010
o00407-8514601250059.bu,o00407-8514601250059.bu,133,63,0,9,UE2010
o00407-8963000720405.bu,o00407-8963000720405.bu,111,161,2,4,UE2020
o00407-8841201350401.bu,o00407-8841201350401.bu,104,111,1,5,UE2020
o00407-8489100110176.bu,o00407-8489100110176.bu,103,58,3,10,UE2015
o00407-8708400080046.bu,o00407-8708400080046.bu,225,62,7,4,UE2020
o00407-8525100920019.bu,o00407-8525100920019.bu,80,130,4,6,UE2010
o00407-8812900450254.bu,o00407-8812900450254.bu,39,55,1,4,UE2010
o00407-8633900670062.bu,o00407-8633900670062.bu,196,86,5,5,UE2015
o00407-8705000230133.bu,o00407-8705000230133.bu,108,83,4,2,UE2011
o00407-8841201350224.bu,o00407-8841201350224.bu,120,125,3,4,UE2020
o00407-8599501690103.bu,o00407-8599501690103.bu,137,83,4,16,UE2020
o00407-8801301590166.bu,o00407-8801301590166.bu,95,92,2,4,UE2020
o00407-8815301630085.bu,o00407-8815301630085.bu,67,163,3,10,UE2015
o00407-8897801680046.bu,o00407-8897801680046.bu,171,88,5,6,UE2010
o00407-8801301120396.bu,o00407-8801301120396.bu,143,135,9,5,UE2020
o00407-8895100820026.bu,o00407-8895100820026.bu,148,107,6,4,UE2010
o00407-8519701040059.bu,o00407-8519701040059.bu,137,73,0,6,UE2010
o00407-8655000610089.bu,o00407-8655000610089.bu,162,39,3,8,UE2013
o00407-8590100440164.bu,o00407-8590100440164.bu,74,40,1,5,UE2010
o00407-8801301110034.bu,o00407-8801301110034.bu,132,139,3,6,UE2020
o00407-8771800760290.bu,o00407-8771800760290.bu,150,55,4,5,UE2020
o00407-8599500160497.bu,o00407-8599500160497.bu,193,93,3,12,UE2020
o00407-8921401000003.bu,o00407-8921401000003.bu,199,73,4,9,UE2010
o00407-8929000560002.bu,o00407-8929000560002.bu,142,89,2,8,UE2015
o00407-8823400550210.bu,o00407-8823400550210.bu,193,118,4,11,UE2015
o00407-8655000610111.bu,o00407-8655000610111.bu,226,90,8,8,UE2013
o00407-8801301600517.bu,o00407-8801301600517.bu,126,172,10,9,UE2020
o00407-8511100740039.bu,o00407-8511100740039.bu,116,122,4,13,UE2015
o00407-8939700890080.bu,o00407-8939700890080.bu,203,80,4,6,UE2010
o00407-8963000590398.bu,o00407-8963000590398.bu,136,123,7,14,UE2020
o00407-8841200410099.bu,o00407-8841200410099.bu,138,117,2,7,UE2020
o00407-8884600430017.bu,o00407-8884600430017.bu,96,168,7,6,UE2010
o00407-8561801430372.bu,o00407-8561801430372.bu,178,120,6,9,UE2020
o00407-8541300080040.bu,o00407-8541300080040.bu,270,60,2,7,UE2020
o00407-8723800260007.bu,o00407-8723800260007.bu,113,51,1,5,UE2010
o00407-8587100140181.bu,o00407-8587100140181.bu,178,105,2,5,UE2010
o00407-8951600570168.bu,o00407-8951600570168.bu,171,98,3,3,UE2013
o00407-8853600450092.bu,o00407-8853600450092.bu,106,160,6,5,UE2010
o00407-8801301600438.bu,o00407-8801301600438.bu,133,163,9,11,UE2020
o00407-8801300020092.bu,o00407-8801300020092.bu,110,106,4,2,UE2020
o00407-8589801340033.bu,o00407-8589801340033.bu,108,76,2,14,UE2020
o00407-8771800760455.bu,o00407-8771800760455.bu,176,74,4,12,UE2020
o00407-8509001440060.bu,o00407-8509001440060.bu,93,101,5,8,UE2015
o00407-8879000800051.bu,o00407-8879000800051.bu,250,61,8,4,UE2010
o00407-8569300120055.bu,o00407-8569300120055.bu,129,55,7,8,UE2013
o00407-8616900620109.bu,o00407-8616900620109.bu,153,117,4,8,UE2010
o00407-8683501730260.bu,o00407-8683501730260.bu,145,113,3,0,UE2020
o00407-8757200990072.bu,o00407-8757200990072.bu,91,194,3,17,UE2010
o00407-8599500160246.bu,o00407-8599500160246.bu,192,54,1,16,UE2020
o00407-8705000230207.bu,o00407-8705000230207.bu,115,130,2,5,UE2011
o00407-8585500650083.bu,o00407-8585500650083.bu,171,104,10,7,UE2020
o00407-8883801370014.bu,o00407-8883801370014.bu,207,54,3,7,UE2010
o00407-8935401100022.bu,o00407-8935401100022.bu,174,133,2,5,UE2015
o00407-8619300170087.bu,o00407-8619300170087.bu,119,120,3,5,UE2011
o00407-8647900040021.bu,o00407-8647900040021.bu,81,108,2,3,UE2013
o00407-8681900650146.bu,o00407-8681900650146.bu,187,73,2,6,UE2020
o00407-8599501690247.bu,o00407-8599501690247.bu,132,75,6,11,UE2020
o00407-8520000040054.bu,o00407-8520000040054.bu,175,136,10,5,UE2010
o00407-8882000290043.bu,o00407-8882000290043.bu,121,55,1,5,UE2013
o00407-8593601520114.bu,o00407-8593601520114.bu,246,72,5,7,UE2015
o00407-8679701270052.bu,o00407-8679701270052.bu,179,58,4,3,UE2010
o00407-8801300020387.bu,o00407-8801300020387.bu,44,78,2,1,UE2020
o00407-8683500710381.bu,o00407-8683500710381.bu,174,134,5,5,UE2020
o00407-8817000380054.bu,o00407-8817000380054.bu,80,82,6,4,UE2010
o00407-8531601420334.bu,o00407-8531601420334.bu,78,194,6,4,UE2015
o00407-8919200540141.bu,o00407-8919200540141.bu,154,127,5,5,UE2010
o00407-8935401100052.bu,o00407-8935401100052.bu,135,112,4,8,UE2015
o00407-8801301130414.bu,o00407-8801301130414.bu,71,187,3,12,UE2020
o00407-8909500220095.bu,o00407-8909500220095.bu,126,61,4,5,UE2015
o00407-8877300510174.bu,o00407-8877300510174.bu,150,103,4,9,UE2020
o00407-8801300020097.bu,o00407-8801300020097.bu,183,110,7,5,UE2020
o00407-8837401150150.bu,o00407-8837401150150.bu,201,134,3,7,UE2015
o00407-8683500710441.bu,o00407-8683500710441.bu,179,98,3,11,UE2020
o00407-8967201560020.bu,o00407-8967201560020.bu,194,114,1,7,UE2010
o00407-8801301590476.bu,o00407-8801301590476.bu,88,188,5,12,UE2020
o00407-8956700350048.bu,o00407-8956700350048.bu,69,110,4,3,UE2013
o00407-8771801720098.bu,o00407-8771801720098.bu,149,62,1,1,UE2020
o00407-8963000720495.bu,o00407-8963000720495.bu,107,129,4,9,UE2020
o00407-8901001080411.bu,o00407-8901001080411.bu,99,157,3,5,UE2010
o00407-8785801280079.bu,o00407-8785801280079.bu,182,102,5,2,UE2020
o00407-8801300020314.bu,o00407-8801300020314.bu,110,130,7,9,UE2020
o00407-8801301130351.bu,o00407-8801301130351.bu,110,129,11,3,UE2020
o00407-8751301220013.bu,o00407-8751301220013.bu,139,109,5,10,UE2010
o00407-8901001080224.bu,o00407-8901001080224.bu,161,159,1,4,UE2015
o00407-8559600100021.bu,o00407-8559600100021.bu,151,54,5,2,UE2010
o00407-8683500710387.bu,o00407-8683500710387.bu,216,106,7,7,UE2020
o00407-8649501180158.bu,o00407-8649501180158.bu,193,120,2,10,UE2010
o00407-8649501180061.bu,o00407-8649501180061.bu,162,83,5,10,UE2013
o00407-8723800260039.bu,o00407-8723800260039.bu,88,115,7,0,UE2010
o00407-8823400550266.bu,o00407-8823400550266.bu,66,50,4,6,UE2015
o00407-8701701210059.bu,o00407-8701701210059.bu,212,59,7,5,UE2010
o00407-8963000590271.bu,o00407-8963000590271.bu,93,162,5,4,UE2020
o00407-8839000400292.bu,o00407-8839000400292.bu,96,129,3,5,UE2020
o00407-8574000550277.bu,o00407-8574000550277.bu,59,44,5,8,UE2015
o00407-8581200130071.bu,o00407-8581200130071.bu,137,116,4,8,UE2010
o00407-8891900810004.bu,o00407-8891900810004.bu,160,92,7,7,UE2010
o00407-8741600200195.bu,o00407-8741600200195.bu,68,106,4,3,UE2015
o00407-8801301130143.bu,o00407-8801301130143.bu,171,122,2,6,UE2020
o00407-8561801430100.bu,o00407-8561801430100.bu,179,128,5,5,UE2020
o00407-8951600570021.bu,o00407-8951600570021.bu,159,107,1,5,UE2013
o00407-8525100920004.bu,o00407-8525100920004.bu,55,79,4,4,UE2010
o00407-8801300010101.bu,o00407-8801300010101.bu,136,128,6,3,UE2020
o00407-8683501730078.bu,o00407-8683501730078.bu,158,95,9,15,UE2020
o00407-8740800940245.bu,o00407-8740800940245.bu,203,123,4,3,UE2011
o00407-8801301140268.bu,o00407-8801301140268.bu,103,109,8,2,UE2020
o00407-8879000800075.bu,o00407-8879000800075.bu,114,132,5,9,UE2010
o00407-8671100030011.bu,o00407-8671100030011.bu,194,80,6,7,UE2015
o00407-8685100900111.bu,o00407-8685100900111.bu,132,87,4,5,UE2020
o00407-8888900530113.bu,o00407-8888900530113.bu,27,28,0,0,UE2010
o00407-8869200490115.bu,o00407-8869200490115.bu,87,112,4,6,UE2013
o00407-8683500710370.bu,o00407-8683500710370.bu,148,141,5,8,UE2020
o00407-8801301130439.bu,o00407-8801301130439.bu,92,164,6,5,UE2020
o00407-8847100420106.bu,o00407-8847100420106.bu,147,85,2,6,UE2010
o00407-8601000960011.bu,o00407-8601000960011.bu,119,77,5,3,UE2009
o00407-8683500710376.bu,o00407-8683500710376.bu,196,110,5,8,UE2020
o00407-8801301110262.bu,o00407-8801301110262.bu,208,139,5,9,UE2020
o00407-9821301250094.bu,o00407-9821301250094.bu,200,124,5,14,UE2010
o00407-8809900360059.bu,o00407-8809900360059.bu,90,145,4,8,UE2010
o00407-8846300850086.bu,o00407-8846300850086.bu,111,78,4,6,UE2011
o00407-8815301630154.bu,o00407-8815301630154.bu,82,179,2,9,UE2015
o00407-8951600570063.bu,o00407-8951600570063.bu,141,85,2,8,UE2013
o00407-8589801340323.bu,o00407-8589801340323.bu,145,121,5,16,UE2020
o00407-8963000590543.bu,o00407-8963000590543.bu,125,171,6,11,UE2020
o00407-8878100670119.bu,o00407-8878100670119.bu,110,44,0,0,UE2015
o00407-8723800260047.bu,o00407-8723800260047.bu,50,43,1,5,UE2010
o00407-8801301110307.bu,o00407-8801301110307.bu,155,132,6,13,UE2020
o00407-8511100740044.bu,o00407-8511100740044.bu,118,111,4,5,UE2015
