boletim,boletim,bolso,lula,branco,nulo,tipo_urna
o00407-0605000100402.bu,o00407-0605000100402.bu,143,105,2,7,UE2010
o00407-0605000020671.bu,o00407-0605000020671.bu,166,97,1,7,UE2020
o00407-0608400110019.bu,o00407-0608400110019.bu,93,151,5,1,UE2011
o00407-0615700060200.bu,o00407-0615700060200.bu,170,127,1,5,UE2009
o00407-0605000100362.bu,o00407-0605000100362.bu,142,128,4,3,UE2009
o00407-0605000020106.bu,o00407-0605000020106.bu,134,111,1,3,UE2020
o00407-0615700060244.bu,o00407-0615700060244.bu,135,73,2,1,UE2009
o00407-0615700060092.bu,o00407-0615700060092.bu,145,129,1,1,UE2009
o00407-0605000020313.bu,o00407-0605000020313.bu,135,115,4,6,UE2020
o00407-0605000020510.bu,o00407-0605000020510.bu,136,101,5,5,UE2020
o00407-0605000100228.bu,o00407-0605000100228.bu,170,123,8,4,UE2010
o00407-0605000020813.bu,o00407-0605000020813.bu,128,120,3,3,UE2020
o00407-0613000070068.bu,o00407-0613000070068.bu,81,69,2,1,UE2013
o00407-0605000100314.bu,o00407-0605000100314.bu,174,115,8,7,UE2010
o00407-0615700060246.bu,o00407-0615700060246.bu,131,150,5,6,UE2009
o00407-0605000020061.bu,o00407-0605000020061.bu,170,119,4,9,UE2020
o00407-0605000020444.bu,o00407-0605000020444.bu,112,82,0,6,UE2020
o00407-0605000100185.bu,o00407-0605000100185.bu,170,114,4,7,UE2010
o00407-0605000020452.bu,o00407-0605000020452.bu,105,81,0,3,UE2020
o00407-0613000070133.bu,o00407-0613000070133.bu,10,105,0,2,UE2013
o00407-0605000020655.bu,o00407-0605000020655.bu,146,101,3,4,UE2020
o00407-0605000020060.bu,o00407-0605000020060.bu,136,139,1,11,UE2020
o00407-0601700010034.bu,o00407-0601700010034.bu,75,129,4,2,UE2015
o00407-0606800100393.bu,o00407-0606800100393.bu,50,75,1,1,UE2010
o00407-0605000100385.bu,o00407-0605000100385.bu,78,93,2,1,UE2010
o00407-0605000020599.bu,o00407-0605000020599.bu,95,82,0,3,UE2020
o00407-0605000020283.bu,o00407-0605000020283.bu,147,132,3,2,UE2020
o00407-0605000020119.bu,o00407-0605000020119.bu,136,138,5,6,UE2020
o00407-0605000100193.bu,o00407-0605000100193.bu,164,110,4,8,UE2010
o00407-0613000070018.bu,o00407-0613000070018.bu,83,141,0,4,UE2013
o00407-0617300080022.bu,o00407-0617300080022.bu,14,12,0,0,UE2015
o00407-0607600050001.bu,o00407-0607600050001.bu,81,122,1,4,UE2009
o00407-0602500120035.bu,o00407-0602500120035.bu,97,118,1,1,UE2010
o00407-0605000020425.bu,o00407-0605000020425.bu,122,124,1,3,UE2020
o00407-0605000100287.bu,o00407-0605000100287.bu,167,105,1,2,UE2010
o00407-0605000100382.bu,o00407-0605000100382.bu,157,97,4,5,UE2010
o00407-0604100100190.bu,o00407-0604100100190.bu,20,189,2,5,UE2010
o00407-0605000020620.bu,o00407-0605000020620.bu,158,111,4,4,UE2020
o00407-0605000020190.bu,o00407-0605000020190.bu,39,184,0,0,UE2015
o00407-0615700060250.bu,o00407-0615700060250.bu,116,126,4,3,UE2009
o00407-0605000020276.bu,o00407-0605000020276.bu,117,91,2,2,UE2020
o00407-0615700060145.bu,o00407-0615700060145.bu,155,90,1,3,UE2009
o00407-0617300080042.bu,o00407-0617300080042.bu,42,49,1,1,UE2015
o00407-0605000100360.bu,o00407-0605000100360.bu,167,149,7,3,UE2010
o00407-0605000020475.bu,o00407-0605000020475.bu,162,127,4,0,UE2020
o00407-0610600110008.bu,o00407-0610600110008.bu,132,83,0,1,UE2011
o00407-0609200040020.bu,o00407-0609200040020.bu,13,247,1,3,UE2015
o00407-0605000100168.bu,o00407-0605000100168.bu,163,113,5,2,UE2020
o00407-0615700060029.bu,o00407-0615700060029.bu,141,110,1,5,UE2009
o00407-0605000020221.bu,o00407-0605000020221.bu,114,84,1,5,UE2020
o00407-0605000100042.bu,o00407-0605000100042.bu,94,115,4,7,UE2020
o00407-0605000020282.bu,o00407-0605000020282.bu,132,97,2,3,UE2020
o00407-0608400110036.bu,o00407-0608400110036.bu,123,88,3,1,UE2011
o00407-0605000020566.bu,o00407-0605000020566.bu,154,105,5,2,UE2020
o00407-0605000020083.bu,o00407-0605000020083.bu,145,106,1,4,UE2020
o00407-0605000020799.bu,o00407-0605000020799.bu,99,93,1,0,UE2020
o00407-0605000100136.bu,o00407-0605000100136.bu,159,143,0,4,UE2010
o00407-0605000100017.bu,o00407-0605000100017.bu,151,109,7,3,UE2020
o00407-0615700060104.bu,o00407-0615700060104.bu,137,124,3,3,UE2009
o00407-0605000020587.bu,o00407-0605000020587.bu,156,137,2,6,UE2020
o00407-0615700060067.bu,o00407-0615700060067.bu,146,93,0,3,UE2009
o00407-0600900010013.bu,o00407-0600900010013.bu,87,128,2,4,UE2015
o00407-0609200040070.bu,o00407-0609200040070.bu,52,56,2,2,UE2015
o00407-0605000100320.bu,o00407-0605000100320.bu,155,95,3,8,UE2010
o00407-0605000020438.bu,o00407-0605000020438.bu,165,109,6,3,UE2020
o00407-0605000020117.bu,o00407-0605000020117.bu,134,122,1,3,UE2020
o00407-0605000020382.bu,o00407-0605000020382.bu,149,111,4,4,UE2020
o00407-0613000070029.bu,o00407-0613000070029.bu,101,153,1,2,UE2013
o00407-0605000020611.bu,o00407-0605000020611.bu,143,108,4,6,UE2020
o00407-0607600050098.bu,o00407-0607600050098.bu,79,106,0,1,UE2011
o00407-0607600050066.bu,o00407-0607600050066.bu,107,116,2,4,UE2011
o00407-0607600050052.bu,o00407-0607600050052.bu,65,130,4,6,UE2011
o00407-0615700060202.bu,o00407-0615700060202.bu,140,106,3,7,UE2009
o00407-0605000020400.bu,o00407-0605000020400.bu,153,121,2,8,UE2020
o00407-0605000100076.bu,o00407-0605000100076.bu,50,220,5,6,UE2010
o00407-0615700060184.bu,o00407-0615700060184.bu,114,81,0,5,UE2009
o00407-0606800100252.bu,o00407-0606800100252.bu,53,79,1,1,UE2010
o00407-0607600050005.bu,o00407-0607600050005.bu,76,115,1,0,UE2011
o00407-0605000020648.bu,o00407-0605000020648.bu,145,126,1,3,UE2020
o00407-0605000020415.bu,o00407-0605000020415.bu,91,90,1,3,UE2020
o00407-0602500120027.bu,o00407-0602500120027.bu,98,135,4,6,UE2010
o00407-0605000100130.bu,o00407-0605000100130.bu,166,121,4,6,UE2010
o00407-0605000100050.bu,o00407-0605000100050.bu,133,134,3,9,UE2020
o00407-0617300080023.bu,o00407-0617300080023.bu,10,115,0,3,UE2015
o00407-0605000020489.bu,o00407-0605000020489.bu,163,130,3,5,UE2020
o00407-0602500120013.bu,o00407-0602500120013.bu,129,121,1,4,UE2010
o00407-0605000020310.bu,o00407-0605000020310.bu,156,121,4,6,UE2020
o00407-0605000100390.bu,o00407-0605000100390.bu,142,93,6,1,UE2010
o00407-0612200070150.bu,o00407-0612200070150.bu,49,123,1,3,UE2013
o00407-0605000020554.bu,o00407-0605000020554.bu,141,84,1,7,UE2020
o00407-0617300080008.bu,o00407-0617300080008.bu,75,90,0,6,UE2015
o00407-0605000100083.bu,o00407-0605000100083.bu,158,136,2,5,UE2010
o00407-0609200040041.bu,o00407-0609200040041.bu,63,102,2,0,UE2015
o00407-0615700060095.bu,o00407-0615700060095.bu,133,75,1,3,UE2009
o00407-0615700060111.bu,o00407-0615700060111.bu,138,119,2,8,UE2009
o00407-0605000100398.bu,o00407-0605000100398.bu,130,125,4,7,UE2010
o00407-0605000100096.bu,o00407-0605000100096.bu,160,101,3,3,UE2010
o00407-0605000020494.bu,o00407-0605000020494.bu,98,81,4,1,UE2020
o00407-0605000020450.bu,o00407-0605000020450.bu,146,98,3,4,UE2020
o00407-0605000100086.bu,o00407-0605000100086.bu,82,139,0,0,UE2010
o00407-0602500120017.bu,o00407-0602500120017.bu,75,144,0,2,UE2010
o00407-0604100100371.bu,o00407-0604100100371.bu,78,55,0,0,UE2010
o00407-0605000020263.bu,o00407-0605000020263.bu,154,119,2,8,UE2020
o00407-0605000020011.bu,o00407-0605000020011.bu,171,142,3,13,UE2020
o00407-0605000100298.bu,o00407-0605000100298.bu,150,120,3,7,UE2010
o00407-0605000100311.bu,o00407-0605000100311.bu,178,138,4,6,UE2020
o00407-0615700060125.bu,o00407-0615700060125.bu,180,108,6,2,UE2009
o00407-0615700060073.bu,o00407-0615700060073.bu,119,87,3,4,UE2009
o00407-0605000020551.bu,o00407-0605000020551.bu,135,115,3,3,UE2020
o00407-0605000100054.bu,o00407-0605000100054.bu,186,105,2,4,UE2020
o00407-0605000100088.bu,o00407-0605000100088.bu,145,139,2,5,UE2020
o00407-0607600050100.bu,o00407-0607600050100.bu,69,114,0,3,UE2011
o00407-0603300010055.bu,o00407-0603300010055.bu,57,104,0,1,UE2015
o00407-0601700010019.bu,o00407-0601700010019.bu,71,153,1,4,UE2015
o00407-0604100100008.bu,o00407-0604100100008.bu,64,127,0,1,UE2010
o00407-0605000100346.bu,o00407-0605000100346.bu,127,87,1,4,UE2020
o00407-0605000020653.bu,o00407-0605000020653.bu,110,91,3,6,UE2020
o00407-0615700060063.bu,o00407-0615700060063.bu,106,112,3,5,UE2009
o00407-0608400110035.bu,o00407-0608400110035.bu,97,123,2,1,UE2011
o00407-0607600050062.bu,o00407-0607600050062.bu,46,199,1,4,UE2011
o00407-0605000020439.bu,o00407-0605000020439.bu,152,114,2,4,UE2020
o00407-0605000020562.bu,o00407-0605000020562.bu,131,130,2,5,UE2020
o00407-0605000100389.bu,o00407-0605000100389.bu,43,84,2,0,UE2010
o00407-0615700060041.bu,o00407-0615700060041.bu,124,107,2,2,UE2009
o00407-0615700060044.bu,o00407-0615700060044.bu,146,108,3,4,UE2009
o00407-0613000070021.bu,o00407-0613000070021.bu,91,131,3,2,UE2013
o00407-0605000020524.bu,o00407-0605000020524.bu,158,92,3,7,UE2020
o00407-0605000100272.bu,o00407-0605000100272.bu,160,105,4,9,UE2010
o00407-0605000100118.bu,o00407-0605000100118.bu,140,98,0,9,UE2010
o00407-0605000100381.bu,o00407-0605000100381.bu,145,88,2,4,UE2010
o00407-0609200040053.bu,o00407-0609200040053.bu,60,85,2,2,UE2015
o00407-0604100100147.bu,o00407-0604100100147.bu,113,105,1,2,UE2010
o00407-0605000020734.bu,o00407-0605000020734.bu,122,100,3,2,UE2020
o00407-0605000020067.bu,o00407-0605000020067.bu,132,119,4,4,UE2020
o00407-0615700060100.bu,o00407-0615700060100.bu,192,117,3,7,UE2009
o00407-0605000100420.bu,o00407-0605000100420.bu,105,83,2,5,UE2010
o00407-0615700060133.bu,o00407-0615700060133.bu,115,164,3,2,UE2009
o00407-0615700060059.bu,o00407-0615700060059.bu,120,132,1,2,UE2009
o00407-0605000100186.bu,o00407-0605000100186.bu,179,120,0,5,UE2010
o00407-0605000100204.bu,o00407-0605000100204.bu,179,121,5,6,UE2020
o00407-0605000020453.bu,o00407-0605000020453.bu,145,117,3,3,UE2020
o00407-0615700060248.bu,o00407-0615700060248.bu,159,111,4,2,UE2009
o00407-0605000100107.bu,o00407-0605000100107.bu,177,125,4,4,UE2020
o00407-0615700060239.bu,o00407-0615700060239.bu,141,126,4,8,UE2009
o00407-0603300010058.bu,o00407-0603300010058.bu,52,112,1,2,UE2015
o00407-0605000100380.bu,o00407-0605000100380.bu,141,115,6,3,UE2010
o00407-0605000020254.bu,o00407-0605000020254.bu,138,104,5,1,UE2020
o00407-0615700060113.bu,o00407-0615700060113.bu,175,111,1,3,UE2009
o00407-0605000020713.bu,o00407-0605000020713.bu,108,100,2,4,UE2020
o00407-0602500120042.bu,o00407-0602500120042.bu,31,75,0,2,UE2010
o00407-0605000020328.bu,o00407-0605000020328.bu,104,70,1,3,UE2020
o00407-0615700060209.bu,o00407-0615700060209.bu,168,91,3,0,UE2009
o00407-0605000100365.bu,o00407-0605000100365.bu,96,87,2,0,UE2010
o00407-0605000020564.bu,o00407-0605000020564.bu,150,118,0,5,UE2020
o00407-0607600050075.bu,o00407-0607600050075.bu,2,54,0,0,UE2011
o00407-0605000100386.bu,o00407-0605000100386.bu,169,121,5,0,UE2010
o00407-0615700060197.bu,o00407-0615700060197.bu,176,121,4,4,UE2009
o00407-0607600050076.bu,o00407-0607600050076.bu,54,159,5,0,UE2011
o00407-0601700010020.bu,o00407-0601700010020.bu,66,157,2,5,UE2015
o00407-0612200070176.bu,o00407-0612200070176.bu,87,148,2,1,UE2013
o00407-0615700060006.bu,o00407-0615700060006.bu,112,180,0,2,UE2009
o00407-0613000070115.bu,o00407-0613000070115.bu,52,75,1,1,UE2013
o00407-0615700060177.bu,o00407-0615700060177.bu,141,120,0,1,UE2009
o00407-0605000100152.bu,o00407-0605000100152.bu,163,127,4,4,UE2010
o00407-0605000100379.bu,o00407-0605000100379.bu,123,130,6,3,UE2020
o00407-0605000020792.bu,o00407-0605000020792.bu,134,110,4,7,UE2020
o00407-0605000020409.bu,o00407-0605000020409.bu,106,94,1,3,UE2020
o00407-0605000020402.bu,o00407-0605000020402.bu,134,113,4,5,UE2020
o00407-0607600050090.bu,o00407-0607600050090.bu,77,188,1,6,UE2011
o00407-0605000100045.bu,o00407-0605000100045.bu,87,113,0,4,UE2020
o00407-0605000020598.bu,o00407-0605000020598.bu,130,94,1,2,UE2020
o00407-0606800100172.bu,o00407-0606800100172.bu,61,87,1,0,UE2010
o00407-0605000020545.bu,o00407-0605000020545.bu,140,96,6,2,UE2020
o00407-0605000100031.bu,o00407-0605000100031.bu,156,139,5,4,UE2020
o00407-0605000020075.bu,o00407-0605000020075.bu,112,69,2,2,UE2020
o00407-0602500120004.bu,o00407-0602500120004.bu,121,119,1,9,UE2010
o00407-0605000020817.bu,o00407-0605000020817.bu,152,108,8,6,UE2020
o00407-0617300080028.bu,o00407-0617300080028.bu,75,78,2,1,UE2015
o00407-0607600050032.bu,o00407-0607600050032.bu,67,161,1,0,UE2011
o00407-0615700060220.bu,o00407-0615700060220.bu,57,49,2,0,UE2009
o00407-0605000020503.bu,o00407-0605000020503.bu,150,109,6,6,UE2020
o00407-0605000100020.bu,o00407-0605000100020.bu,134,111,3,1,UE2020
o00407-0615700060215.bu,o00407-0615700060215.bu,130,109,3,2,UE2009
o00407-0613000070061.bu,o00407-0613000070061.bu,116,137,2,1,UE2013
o00407-0605000020091.bu,o00407-0605000020091.bu,160,131,4,2,UE2020
o00407-0613000070117.bu,o00407-0613000070117.bu,93,95,0,2,UE2013
o00407-0605000100300.bu,o00407-0605000100300.bu,167,114,5,9,UE2010
o00407-0602500120007.bu,o00407-0602500120007.bu,92,128,0,10,UE2010
o00407-0605000020355.bu,o00407-0605000020355.bu,140,111,5,6,UE2020
o00407-0607600050006.bu,o00407-0607600050006.bu,104,175,2,5,UE2011
o00407-0605000100013.bu,o00407-0605000100013.bu,151,123,1,1,UE2020
o00407-0605000100276.bu,o00407-0605000100276.bu,162,135,4,4,UE2020
o00407-0607600050099.bu,o00407-0607600050099.bu,99,121,1,2,UE2011
o00407-0615700060117.bu,o00407-0615700060117.bu,195,108,1,5,UE2009
o00407-0612200070156.bu,o00407-0612200070156.bu,59,106,0,3,UE2013
o00407-0605000100267.bu,o00407-0605000100267.bu,166,129,0,3,UE2020
o00407-0615700060164.bu,o00407-0615700060164.bu,133,79,2,5,UE2009
o00407-0609200040056.bu,o00407-0609200040056.bu,88,91,0,2,UE2015
o00407-0602500120022.bu,o00407-0602500120022.bu,126,137,4,4,UE2010
o00407-0605000100117.bu,o00407-0605000100117.bu,148,118,1,4,UE2020
o00407-0615700060255.bu,o00407-0615700060255.bu,155,164,4,3,UE2009
o00407-0604100100351.bu,o00407-0604100100351.bu,38,107,2,2,UE2010
o00407-0605000020395.bu,o00407-0605000020395.bu,164,127,2,3,UE2020
o00407-0607600050049.bu,o00407-0607600050049.bu,97,176,3,2,UE2011
o00407-0605000100077.bu,o00407-0605000100077.bu,183,72,1,4,UE2010
o00407-0613000070106.bu,o00407-0613000070106.bu,52,119,0,3,UE2013
o00407-0617300080013.bu,o00407-0617300080013.bu,74,110,1,1,UE2015
o00407-0605000100358.bu,o00407-0605000100358.bu,128,82,4,4,UE2010
o00407-0613000070123.bu,o00407-0613000070123.bu,41,107,1,5,UE2013
o00407-0615700060109.bu,o00407-0615700060109.bu,145,103,2,3,UE2009
o00407-0605000020685.bu,o00407-0605000020685.bu,153,105,3,7,UE2020
o00407-0605000020414.bu,o00407-0605000020414.bu,154,118,3,5,UE2020
o00407-0605000100116.bu,o00407-0605000100116.bu,151,122,4,3,UE2020
o00407-0605000020094.bu,o00407-0605000020094.bu,186,112,4,8,UE2020
o00407-0615700060141.bu,o00407-0615700060141.bu,132,129,1,3,UE2009
o00407-0605000020365.bu,o00407-0605000020365.bu,179,150,1,8,UE2020
o00407-0605000100033.bu,o00407-0605000100033.bu,157,143,4,4,UE2020
o00407-0611400120043.bu,o00407-0611400120043.bu,90,112,3,1,UE2010
o00407-0605000020086.bu,o00407-0605000020086.bu,127,103,2,3,UE2020
o00407-0605000020707.bu,o00407-0605000020707.bu,166,89,2,5,UE2020
o00407-0605000020477.bu,o00407-0605000020477.bu,149,110,4,12,UE2020
o00407-0603300010066.bu,o00407-0603300010066.bu,119,69,2,2,UE2015
o00407-0611400120053.bu,o00407-0611400120053.bu,96,79,1,2,UE2010
o00407-0605000100234.bu,o00407-0605000100234.bu,152,89,5,8,UE2010
o00407-0605000020077.bu,o00407-0605000020077.bu,103,86,1,3,UE2020
o00407-0605000020815.bu,o00407-0605000020815.bu,137,111,6,3,UE2020
o00407-0605000020041.bu,o00407-0605000020041.bu,99,86,6,5,UE2020
o00407-0605000020371.bu,o00407-0605000020371.bu,101,85,1,4,UE2020
o00407-0601700010049.bu,o00407-0601700010049.bu,56,88,2,2,UE2015
o00407-0605000020455.bu,o00407-0605000020455.bu,91,80,1,3,UE2020
o00407-0605000100167.bu,o00407-0605000100167.bu,155,121,0,7,UE2010
o00407-0605000100329.bu,o00407-0605000100329.bu,127,119,4,0,UE2020
o00407-0615700060224.bu,o00407-0615700060224.bu,151,139,4,1,UE2009
o00407-0605000100069.bu,o00407-0605000100069.bu,75,134,1,1,UE2010
o00407-0611400120059.bu,o00407-0611400120059.bu,66,65,1,3,UE2010
o00407-0615700060045.bu,o00407-0615700060045.bu,147,108,1,2,UE2009
o00407-0605000100289.bu,o00407-0605000100289.bu,144,107,3,9,UE2010
o00407-0605000020776.bu,o00407-0605000020776.bu,109,126,2,4,UE2020
o00407-0605000020662.bu,o00407-0605000020662.bu,118,95,2,7,UE2020
o00407-0605000100244.bu,o00407-0605000100244.bu,74,99,4,0,UE2010
o00407-0607600050012.bu,o00407-0607600050012.bu,72,108,0,5,UE2011
o00407-0605000100060.bu,o00407-0605000100060.bu,127,120,2,6,UE2020
o00407-0613000070015.bu,o00407-0613000070015.bu,62,98,2,0,UE2013
o00407-0605000020118.bu,o00407-0605000020118.bu,146,131,4,7,UE2020
o00407-0615700060077.bu,o00407-0615700060077.bu,129,85,2,11,UE2009
o00407-0605000100241.bu,o00407-0605000100241.bu,170,131,3,10,UE2010
o00407-0613000070091.bu,o00407-0613000070091.bu,11,161,0,2,UE2013
o00407-0605000020686.bu,o00407-0605000020686.bu,107,122,3,2,UE2020
o00407-0605000020810.bu,o00407-0605000020810.bu,78,90,1,1,UE2020
o00407-0609200040042.bu,o00407-0609200040042.bu,81,89,1,1,UE2015
o00407-0605000020104.bu,o00407-0605000020104.bu,132,107,2,4,UE2020
o00407-0609200040055.bu,o00407-0609200040055.bu,70,75,1,1,UE2015
o00407-0605000020683.bu,o00407-0605000020683.bu,99,84,3,2,UE2020
o00407-0615700060040.bu,o00407-0615700060040.bu,191,121,2,4,UE2009
o00407-0613000070118.bu,o00407-0613000070118.bu,47,111,2,5,UE2013
o00407-0605000020407.bu,o00407-0605000020407.bu,101,85,2,2,UE2020
o00407-0613000070010.bu,o00407-0613000070010.bu,102,186,0,0,UE2013
o00407-0615700060004.bu,o00407-0615700060004.bu,168,117,1,6,UE2009
o00407-0605000100233.bu,o00407-0605000100233.bu,164,118,4,4,UE2010
o00407-0613000070066.bu,o00407-0613000070066.bu,145,118,3,2,UE2013
o00407-0615700060010.bu,o00407-0615700060010.bu,104,86,2,5,UE2009
o00407-0617300080025.bu,o00407-0617300080025.bu,17,102,0,0,UE2015
o00407-0605000020549.bu,o00407-0605000020549.bu,118,61,3,4,UE2020
o00407-0604100100007.bu,o00407-0604100100007.bu,76,148,0,2,UE2010
o00407-0605000020516.bu,o00407-0605000020516.bu,159,130,7,4,UE2020
o00407-0605000020672.bu,o00407-0605000020672.bu,116,92,1,8,UE2020
o00407-0605000020601.bu,o00407-0605000020601.bu,110,93,4,6,UE2020
o00407-0605000100322.bu,o00407-0605000100322.bu,144,95,1,4,UE2010
o00407-0605000020189.bu,o00407-0605000020189.bu,57,213,1,5,UE2015
o00407-0602500120029.bu,o00407-0602500120029.bu,65,117,1,2,UE2010
o00407-0605000100073.bu,o00407-0605000100073.bu,44,53,3,1,UE2010
o00407-0615700060251.bu,o00407-0615700060251.bu,156,116,3,4,UE2009
o00407-0603300010063.bu,o00407-0603300010063.bu,138,81,0,2,UE2015
o00407-0615700060161.bu,o00407-0615700060161.bu,128,126,4,5,UE2009
o00407-0615700060110.bu,o00407-0615700060110.bu,133,105,3,8,UE2009
o00407-0605000100030.bu,o00407-0605000100030.bu,151,139,5,5,UE2020
o00407-0603300010059.bu,o00407-0603300010059.bu,49,110,2,2,UE2015
o00407-0605000100384.bu,o00407-0605000100384.bu,142,107,3,4,UE2010
o00407-0612200070152.bu,o00407-0612200070152.bu,45,121,1,4,UE2013
o00407-0605000020287.bu,o00407-0605000020287.bu,113,106,2,2,UE2020
o00407-0615700060034.bu,o00407-0615700060034.bu,119,131,3,6,UE2009
o00407-0605000100084.bu,o00407-0605000100084.bu,182,111,6,3,UE2010
o00407-0610600110022.bu,o00407-0610600110022.bu,176,84,0,0,UE2011
o00407-0609200040011.bu,o00407-0609200040011.bu,5,202,0,1,UE2015
o00407-0607600050088.bu,o00407-0607600050088.bu,73,124,0,0,UE2011
o00407-0605000020578.bu,o00407-0605000020578.bu,148,111,2,4,UE2020
o00407-0605000020076.bu,o00407-0605000020076.bu,108,87,3,5,UE2020
o00407-0603300010060.bu,o00407-0603300010060.bu,63,130,2,1,UE2015
o00407-0615700060185.bu,o00407-0615700060185.bu,161,122,4,5,UE2009
o00407-0605000020687.bu,o00407-0605000020687.bu,158,110,4,2,UE2020
o00407-0605000020595.bu,o00407-0605000020595.bu,166,121,4,5,UE2020
o00407-0605000020506.bu,o00407-0605000020506.bu,91,73,1,1,UE2020
o00407-0615700060247.bu,o00407-0615700060247.bu,95,98,1,3,UE2009
o00407-0605000020216.bu,o00407-0605000020216.bu,136,102,6,9,UE2020
o00407-0605000020464.bu,o00407-0605000020464.bu,154,93,4,5,UE2020
o00407-0608400110026.bu,o00407-0608400110026.bu,1,340,0,2,UE2011
o00407-0602500120037.bu,o00407-0602500120037.bu,126,123,1,4,UE2010
o00407-0608400110006.bu,o00407-0608400110006.bu,88,191,2,1,UE2011
o00407-0604100100424.bu,o00407-0604100100424.bu,97,53,3,0,UE2010
o00407-0605000020753.bu,o00407-0605000020753.bu,138,140,4,7,UE2020
o00407-0613000070016.bu,o00407-0613000070016.bu,67,103,2,3,UE2013
o00407-0605000020754.bu,o00407-0605000020754.bu,98,63,2,6,UE2020
o00407-0609200040030.bu,o00407-0609200040030.bu,62,82,0,1,UE2015
o00407-0605000020089.bu,o00407-0605000020089.bu,164,137,2,4,UE2020
o00407-0609200040061.bu,o00407-0609200040061.bu,78,59,0,1,UE2015
o00407-0615700060128.bu,o00407-0615700060128.bu,179,117,1,6,UE2009
o00407-0605000020078.bu,o00407-0605000020078.bu,101,98,3,1,UE2020
o00407-0605000020602.bu,o00407-0605000020602.bu,125,116,2,5,UE2020
o00407-0609200040023.bu,o00407-0609200040023.bu,7,214,0,3,UE2015
o00407-0605000020327.bu,o00407-0605000020327.bu,160,120,5,4,UE2020
o00407-0607600050104.bu,o00407-0607600050104.bu,26,72,1,0,UE2011
o00407-0615700060078.bu,o00407-0615700060078.bu,62,85,1,0,UE2009
o00407-0605000020508.bu,o00407-0605000020508.bu,98,84,2,1,UE2020
o00407-0605000100355.bu,o00407-0605000100355.bu,123,108,2,4,UE2020
o00407-0607600050037.bu,o00407-0607600050037.bu,19,82,0,2,UE2011
o00407-0605000100194.bu,o00407-0605000100194.bu,147,117,7,10,UE2010
o00407-0612200070134.bu,o00407-0612200070134.bu,51,114,2,3,UE2013
o00407-0605000020722.bu,o00407-0605000020722.bu,116,111,2,2,UE2020
o00407-0605000020467.bu,o00407-0605000020467.bu,173,110,4,3,UE2020
o00407-0605000100214.bu,o00407-0605000100214.bu,158,93,2,5,UE2020
o00407-0609200040064.bu,o00407-0609200040064.bu,72,73,0,2,UE2015
o00407-0605000100378.bu,o00407-0605000100378.bu,133,120,5,3,UE2010
o00407-0605000100037.bu,o00407-0605000100037.bu,157,129,3,3,UE2020
o00407-0605000020088.bu,o00407-0605000020088.bu,141,137,1,6,UE2020
o00407-0605000020664.bu,o00407-0605000020664.bu,158,131,3,5,UE2020
o00407-0617300080026.bu,o00407-0617300080026.bu,74,98,0,1,UE2015
o00407-0605000100235.bu,o00407-0605000100235.bu,84,81,1,0,UE2010
o00407-0608400110016.bu,o00407-0608400110016.bu,94,147,2,6,UE2011
o00407-0605000020042.bu,o00407-0605000020042.bu,105,70,1,6,UE2020
o00407-0605000020673.bu,o00407-0605000020673.bu,109,85,1,1,UE2020
o00407-0605000100269.bu,o00407-0605000100269.bu,140,112,5,2,UE2020
o00407-0601700010018.bu,o00407-0601700010018.bu,92,132,0,2,UE2015
o00407-0613000070088.bu,o00407-0613000070088.bu,68,167,3,3,UE2013
o00407-0605000020517.bu,o00407-0605000020517.bu,146,111,5,3,UE2020
o00407-0613000070049.bu,o00407-0613000070049.bu,129,133,4,6,UE2013
o00407-0611400120054.bu,o00407-0611400120054.bu,80,105,0,4,UE2010
o00407-0615700060189.bu,o00407-0615700060189.bu,161,150,3,5,UE2009
o00407-0615700060021.bu,o00407-0615700060021.bu,151,110,4,8,UE2009
o00407-0601700010076.bu,o00407-0601700010076.bu,83,106,0,3,UE2015
o00407-0605000020731.bu,o00407-0605000020731.bu,97,63,4,6,UE2020
o00407-0605000100357.bu,o00407-0605000100357.bu,143,113,2,2,UE2010
o00407-0605000100265.bu,o00407-0605000100265.bu,169,116,4,3,UE2010
o00407-0615700060153.bu,o00407-0615700060153.bu,170,117,2,1,UE2009
o00407-0608400110003.bu,o00407-0608400110003.bu,154,141,3,2,UE2011
o00407-0605000100135.bu,o00407-0605000100135.bu,185,93,5,7,UE2010
o00407-0605000100374.bu,o00407-0605000100374.bu,139,115,2,5,UE2020
o00407-0605000100026.bu,o00407-0605000100026.bu,132,137,2,7,UE2020
o00407-0605000020404.bu,o00407-0605000020404.bu,129,108,2,8,UE2020
o00407-0605000020663.bu,o00407-0605000020663.bu,146,105,6,6,UE2020
o00407-0615700060169.bu,o00407-0615700060169.bu,170,108,5,5,UE2009
o00407-0605000020290.bu,o00407-0605000020290.bu,151,98,6,8,UE2020
o00407-0605000100361.bu,o00407-0605000100361.bu,132,98,0,11,UE2010
o00407-0615700060038.bu,o00407-0615700060038.bu,158,108,1,8,UE2009
o00407-0605000100401.bu,o00407-0605000100401.bu,112,115,4,2,UE2020
o00407-0613000070011.bu,o00407-0613000070011.bu,54,91,2,1,UE2013
o00407-0605000100034.bu,o00407-0605000100034.bu,157,112,1,9,UE2020
o00407-0608400110028.bu,o00407-0608400110028.bu,120,122,2,2,UE2011
o00407-0605000020610.bu,o00407-0605000020610.bu,142,123,2,8,UE2020
